date,team,opp,wl
Wednesday Aug 17,TBR,BOS,W
Friday Aug 19,TBR,SEA,W
Saturday Aug 20,TBR,SEA,W
Sunday Aug 21,TBR,SEA,W
Monday Aug 22,TBR,DET,L
Tuesday Aug 23,TBR,DET,L
Wednesday Aug 24,TBR,DET,W
Thursday Aug 25,TBR,DET,L
Friday Aug 26,TBR,TOR,W
Saturday Aug 27,TBR,TOR,W
Sunday Aug 28,TBR,TOR,W
Monday Aug 29,TBR,TOR,L
Tuesday Aug 30,TBR,TEX,L
Wednesday Aug 31,TBR,TEX,W
Thursday Sep 1,TBR,TEX,L
Friday Sep 2,TBR,BAL,L
Saturday Sep 3,TBR,BAL,W
Sunday Sep 4,TBR,BAL,W
Monday Sep 5,TBR,TEX,W
Tuesday Sep 6,TBR,TEX,L
Wednesday Sep 7,TBR,TEX,W
Friday Sep 9,TBR,BOS,W
Saturday Sep 10,TBR,BOS,W
Sunday Sep 11,TBR,BOS,W
Monday Sep 12,TBR,BAL,W
Tuesday Sep 13,TBR,BAL,L
Wednesday Sep 14,TBR,BAL,L
Thursday Sep 15,TBR,BOS,W
Friday Sep 16,TBR,BOS,L
Saturday Sep 17,TBR,BOS,W
Sunday Sep 18,TBR,BOS,W
Tuesday Sep 20,TBR,NYY,L
Wednesday Sep 21,TBR,NYY,L
Wednesday Sep 21,TBR,NYY,L
Thursday Sep 22,TBR,NYY,W
Friday Sep 23,TBR,TOR,L
Saturday Sep 24,TBR,TOR,W
Sunday Sep 25,TBR,TOR,W
Monday Sep 26,TBR,NYY,W
Tuesday Sep 27,TBR,NYY,W
Wednesday Sep 28,TBR,NYY,W
Friday Apr 1,BAL,TBR,W
Saturday Apr 2,BAL,TBR,W
Sunday Apr 3,BAL,TBR,W
Monday Apr 4,BAL,DET,W
Wednesday Apr 6,BAL,DET,L
Thursday Apr 7,BAL,DET,W
Saturday Apr 9,BAL,TEX,W
Saturday Apr 9,BAL,TEX,L
Sunday Apr 10,BAL,TEX,L
Wednesday Apr 13,BAL,NYY,L
Thursday Apr 14,BAL,NYY,L
Friday Apr 15,BAL,CLE,L
Saturday Apr 16,BAL,CLE,L
Sunday Apr 17,BAL,CLE,L
Monday Apr 18,BAL,MIN,L
Tuesday Apr 19,BAL,MIN,W
Wednesday Apr 20,BAL,MIN,W
Thursday Apr 21,BAL,MIN,L
Saturday Apr 23,BAL,NYY,L
Sunday Apr 24,BAL,NYY,L
Tuesday Apr 26,BAL,BOS,W
Wednesday Apr 27,BAL,BOS,W
Thursday Apr 28,BAL,BOS,L
Friday Apr 29,BAL,CHW,W
Saturday Apr 30,BAL,CHW,W
Sunday May 1,BAL,CHW,W
Monday May 2,BAL,CHW,L
Tuesday May 3,BAL,KCR,L
Wednesday May 4,BAL,KCR,W
Thursday May 5,BAL,KCR,L
Friday May 6,BAL,TBR,L
Saturday May 7,BAL,TBR,L
Sunday May 8,BAL,TBR,L
Tuesday May 10,BAL,SEA,W
Wednesday May 11,BAL,SEA,W
Thursday May 12,BAL,SEA,W
Friday May 13,BAL,TBR,L
Saturday May 14,BAL,TBR,W
Sunday May 15,BAL,TBR,W
Monday May 16,BAL,BOS,L
Wednesday May 18,BAL,NYY,L
Thursday May 19,BAL,NYY,L
Friday May 20,BAL,WSN,L
Saturday May 21,BAL,WSN,W
Sunday May 22,BAL,WSN,W
Tuesday May 24,BAL,KCR,W
Wednesday May 25,BAL,KCR,W
Thursday May 26,BAL,KCR,W
Friday May 27,BAL,OAK,L
Saturday May 28,BAL,OAK,L
Sunday May 29,BAL,OAK,L
Monday May 30,BAL,SEA,L
Tuesday May 31,BAL,SEA,L
Wednesday Jun 1,BAL,SEA,W
Friday Jun 3,BAL,TOR,L
Saturday Jun 4,BAL,TOR,W
Sunday Jun 5,BAL,TOR,L
Monday Jun 6,BAL,OAK,W
Tuesday Jun 7,BAL,OAK,W
Wednesday Jun 8,BAL,OAK,W
Friday Jun 10,BAL,TBR,W
Saturday Jun 11,BAL,TBR,L
Sunday Jun 12,BAL,TBR,L
Tuesday Jun 14,BAL,TOR,L
Wednesday Jun 15,BAL,TOR,L
Thursday Jun 16,BAL,TOR,W
Friday Jun 17,BAL,WSN,L
Saturday Jun 18,BAL,WSN,L
Sunday Jun 19,BAL,WSN,W
Monday Jun 20,BAL,PIT,W
Tuesday Jun 21,BAL,PIT,L
Wednesday Jun 22,BAL,PIT,L
Friday Jun 24,BAL,CIN,W
Saturday Jun 25,BAL,CIN,L
Sunday Jun 26,BAL,CIN,W
Tuesday Jun 28,BAL,STL,L
Wednesday Jun 29,BAL,STL,L
Thursday Jun 30,BAL,STL,L
Friday Jul 1,BAL,ATL,L
Saturday Jul 2,BAL,ATL,L
Sunday Jul 3,BAL,ATL,W
Monday Jul 4,BAL,TEX,L
Tuesday Jul 5,BAL,TEX,L
Wednesday Jul 6,BAL,TEX,L
Thursday Jul 7,BAL,BOS,L
Friday Jul 8,BAL,BOS,L
Saturday Jul 9,BAL,BOS,L
Sunday Jul 10,BAL,BOS,L
Thursday Jul 14,BAL,CLE,L
Friday Jul 15,BAL,CLE,L
Saturday Jul 16,BAL,CLE,W
Sunday Jul 17,BAL,CLE,W
Monday Jul 18,BAL,BOS,L
Tuesday Jul 19,BAL,BOS,W
Wednesday Jul 20,BAL,BOS,L
Friday Jul 22,BAL,LAA,L
Saturday Jul 23,BAL,LAA,W
Sunday Jul 24,BAL,LAA,L
Tuesday Jul 26,BAL,TOR,W
Wednesday Jul 27,BAL,TOR,L
Thursday Jul 28,BAL,TOR,L
Friday Jul 29,BAL,NYY,W
Saturday Jul 30,BAL,NYY,L
Saturday Jul 30,BAL,NYY,L
Sunday Jul 31,BAL,NYY,L
Tuesday Aug 2,BAL,KCR,W
Wednesday Aug 3,BAL,KCR,L
Thursday Aug 4,BAL,KCR,L
Friday Aug 5,BAL,TOR,L
Saturday Aug 6,BAL,TOR,W
Sunday Aug 7,BAL,TOR,L
Monday Aug 8,BAL,CHW,L
Tuesday Aug 9,BAL,CHW,L
Wednesday Aug 10,BAL,CHW,W
Thursday Aug 11,BAL,CHW,L
Friday Aug 12,BAL,DET,L
Saturday Aug 13,BAL,DET,L
Sunday Aug 14,BAL,DET,W
Monday Aug 15,BAL,OAK,W
Tuesday Aug 16,BAL,OAK,L
Wednesday Aug 17,BAL,OAK,L
Friday Aug 19,BAL,LAA,L
Saturday Aug 20,BAL,LAA,L
Sunday Aug 21,BAL,LAA,L
Monday Aug 22,BAL,MIN,W
Tuesday Aug 23,BAL,MIN,W
Wednesday Aug 24,BAL,MIN,W
Thursday Aug 25,BAL,MIN,W
Friday Aug 26,BAL,NYY,W
Sunday Aug 28,BAL,NYY,W
Sunday Aug 28,BAL,NYY,L
Monday Aug 29,BAL,NYY,L
Tuesday Aug 30,BAL,TOR,W
Wednesday Aug 31,BAL,TOR,L
Thursday Sep 1,BAL,TOR,L
Friday Sep 2,BAL,TBR,W
Saturday Sep 3,BAL,TBR,L
Sunday Sep 4,BAL,TBR,L
Monday Sep 5,BAL,NYY,L
Tuesday Sep 6,BAL,NYY,L
Wednesday Sep 7,BAL,NYY,W
Thursday Sep 8,BAL,NYY,W
Friday Sep 9,BAL,TOR,W
Saturday Sep 10,BAL,TOR,L
Sunday Sep 11,BAL,TOR,L
Monday Sep 12,BAL,TBR,L
Tuesday Sep 13,BAL,TBR,W
Wednesday Sep 14,BAL,TBR,W
Friday Sep 16,BAL,LAA,W
Saturday Sep 17,BAL,LAA,W
Sunday Sep 18,BAL,LAA,L
Monday Sep 19,BAL,BOS,W
Monday Sep 19,BAL,BOS,L
Tuesday Sep 20,BAL,BOS,W
Wednesday Sep 21,BAL,BOS,W
Thursday Sep 22,BAL,DET,W
Friday Sep 23,BAL,DET,L
Saturday Sep 24,BAL,DET,W
Sunday Sep 25,BAL,DET,L
Monday Sep 26,BAL,BOS,W
Tuesday Sep 27,BAL,BOS,L
Wednesday Sep 28,BAL,BOS,W
Friday Apr 1,TOR,MIN,W
Saturday Apr 2,TOR,MIN,W
Sunday Apr 3,TOR,MIN,L
Tuesday Apr 5,TOR,OAK,W
Wednesday Apr 6,TOR,OAK,W
Thursday Apr 7,TOR,OAK,L
Friday Apr 8,TOR,LAA,W
Saturday Apr 9,TOR,LAA,L
Sunday Apr 10,TOR,LAA,L
Monday Apr 11,TOR,SEA,L
Tuesday Apr 12,TOR,SEA,L
Wednesday Apr 13,TOR,SEA,W
Friday Apr 15,TOR,BOS,W
Saturday Apr 16,TOR,BOS,L
Sunday Apr 17,TOR,BOS,L
Monday Apr 18,TOR,BOS,L
Tuesday Apr 19,TOR,NYY,W
Wednesday Apr 20,TOR,NYY,L
Friday Apr 22,TOR,TBR,W
Saturday Apr 23,TOR,TBR,L
Sunday Apr 24,TOR,TBR,L
Monday Apr 25,TOR,TEX,W
Tuesday Apr 26,TOR,TEX,W
Wednesday Apr 27,TOR,TEX,L
Thursday Apr 28,TOR,TEX,W
Friday Apr 29,TOR,NYY,W
Saturday Apr 30,TOR,NYY,L
Sunday May 1,TOR,NYY,L
Tuesday May 3,TOR,TBR,L
Wednesday May 4,TOR,TBR,W
Thursday May 5,TOR,TBR,L
Friday May 6,TOR,DET,W
Saturday May 7,TOR,DET,L
Sunday May 8,TOR,DET,L
Monday May 9,TOR,DET,L
Tuesday May 10,TOR,BOS,W
Wednesday May 11,TOR,BOS,W
Friday May 13,TOR,MIN,W
Saturday May 14,TOR,MIN,W
Sunday May 15,TOR,MIN,W
Monday May 16,TOR,DET,W
Wednesday May 18,TOR,TBR,L
Thursday May 19,TOR,TBR,W
Friday May 20,TOR,HOU,L
Saturday May 21,TOR,HOU,W
Sunday May 22,TOR,HOU,L
Monday May 23,TOR,NYY,W
Tuesday May 24,TOR,NYY,L
Wednesday May 25,TOR,NYY,L
Thursday May 26,TOR,CHW,L
Friday May 27,TOR,CHW,W
Saturday May 28,TOR,CHW,W
Sunday May 29,TOR,CHW,W
Monday May 30,TOR,CLE,W
Tuesday May 31,TOR,CLE,L
Wednesday Jun 1,TOR,CLE,L
Friday Jun 3,TOR,BAL,W
Saturday Jun 4,TOR,BAL,L
Sunday Jun 5,TOR,BAL,W
Monday Jun 6,TOR,KCR,L
Tuesday Jun 7,TOR,KCR,W
Wednesday Jun 8,TOR,KCR,W
Thursday Jun 9,TOR,KCR,L
Friday Jun 10,TOR,BOS,L
Saturday Jun 11,TOR,BOS,L
Sunday Jun 12,TOR,BOS,L
Tuesday Jun 14,TOR,BAL,W
Wednesday Jun 15,TOR,BAL,W
Thursday Jun 16,TOR,BAL,L
Friday Jun 17,TOR,CIN,W
Saturday Jun 18,TOR,CIN,W
Sunday Jun 19,TOR,CIN,L
Monday Jun 20,TOR,ATL,L
Tuesday Jun 21,TOR,ATL,L
Wednesday Jun 22,TOR,ATL,L
Friday Jun 24,TOR,STL,W
Saturday Jun 25,TOR,STL,W
Sunday Jun 26,TOR,STL,W
Monday Jun 27,TOR,DET,L
Tuesday Jun 28,TOR,PIT,L
Wednesday Jun 29,TOR,PIT,W
Thursday Jun 30,TOR,PIT,L
Friday Jul 1,TOR,PHI,L
Saturday Jul 2,TOR,PHI,L
Sunday Jul 3,TOR,PHI,W
Monday Jul 4,TOR,BOS,W
Tuesday Jul 5,TOR,BOS,L
Wednesday Jul 6,TOR,BOS,L
Thursday Jul 7,TOR,CLE,L
Friday Jul 8,TOR,CLE,W
Saturday Jul 9,TOR,CLE,W
Sunday Jul 10,TOR,CLE,W
Thursday Jul 14,TOR,NYY,W
Friday Jul 15,TOR,NYY,W
Saturday Jul 16,TOR,NYY,L
Sunday Jul 17,TOR,NYY,L
Tuesday Jul 19,TOR,SEA,W
Wednesday Jul 20,TOR,SEA,W
Thursday Jul 21,TOR,SEA,W
Friday Jul 22,TOR,TEX,L
Saturday Jul 23,TOR,TEX,L
Sunday Jul 24,TOR,TEX,W
Tuesday Jul 26,TOR,BAL,L
Wednesday Jul 27,TOR,BAL,W
Thursday Jul 28,TOR,BAL,W
Friday Jul 29,TOR,TEX,W
Saturday Jul 30,TOR,TEX,L
Sunday Jul 31,TOR,TEX,W
Tuesday Aug 2,TOR,TBR,W
Wednesday Aug 3,TOR,TBR,L
Thursday Aug 4,TOR,TBR,L
Friday Aug 5,TOR,BAL,W
Saturday Aug 6,TOR,BAL,L
Sunday Aug 7,TOR,BAL,W
Tuesday Aug 9,TOR,OAK,L
Wednesday Aug 10,TOR,OAK,W
Thursday Aug 11,TOR,OAK,L
Friday Aug 12,TOR,LAA,L
Saturday Aug 13,TOR,LAA,W
Sunday Aug 14,TOR,LAA,W
Monday Aug 15,TOR,SEA,L
Tuesday Aug 16,TOR,SEA,W
Wednesday Aug 17,TOR,SEA,W
Thursday Aug 18,TOR,OAK,W
Friday Aug 19,TOR,OAK,L
Saturday Aug 20,TOR,OAK,L
Sunday Aug 21,TOR,OAK,W
Tuesday Aug 23,TOR,KCR,L
Wednesday Aug 24,TOR,KCR,W
Thursday Aug 25,TOR,KCR,L
Friday Aug 26,TOR,TBR,L
Saturday Aug 27,TOR,TBR,L
Sunday Aug 28,TOR,TBR,L
Monday Aug 29,TOR,TBR,W
Tuesday Aug 30,TOR,BAL,L
Wednesday Aug 31,TOR,BAL,W
Thursday Sep 1,TOR,BAL,W
Friday Sep 2,TOR,NYY,L
Saturday Sep 3,TOR,NYY,L
Sunday Sep 4,TOR,NYY,L
Monday Sep 5,TOR,BOS,W
Tuesday Sep 6,TOR,BOS,L
Wednesday Sep 7,TOR,BOS,W
Thursday Sep 8,TOR,BOS,W
Friday Sep 9,TOR,BAL,L
Saturday Sep 10,TOR,BAL,W
Sunday Sep 11,TOR,BAL,W
Tuesday Sep 13,TOR,BOS,L
Wednesday Sep 14,TOR,BOS,W
Friday Sep 16,TOR,NYY,W
Saturday Sep 17,TOR,NYY,L
Sunday Sep 18,TOR,NYY,W
Monday Sep 19,TOR,LAA,W
Tuesday Sep 20,TOR,LAA,L
Wednesday Sep 21,TOR,LAA,L
Thursday Sep 22,TOR,LAA,W
Friday Sep 23,TOR,TBR,W
Saturday Sep 24,TOR,TBR,L
Sunday Sep 25,TOR,TBR,L
Monday Sep 26,TOR,CHW,L
Tuesday Sep 27,TOR,CHW,L
Wednesday Sep 28,TOR,CHW,W
Friday Apr 1,CLE,CHW,L
Saturday Apr 2,CLE,CHW,L
Sunday Apr 3,CLE,CHW,W
Tuesday Apr 5,CLE,BOS,W
Wednesday Apr 6,CLE,BOS,W
Thursday Apr 7,CLE,BOS,W
Friday Apr 8,CLE,SEA,W
Saturday Apr 9,CLE,SEA,W
Sunday Apr 10,CLE,SEA,W
Monday Apr 11,CLE,LAA,W
Tuesday Apr 12,CLE,LAA,L
Wednesday Apr 13,CLE,LAA,L
Friday Apr 15,CLE,BAL,W
Saturday Apr 16,CLE,BAL,W
Sunday Apr 17,CLE,BAL,W
Monday Apr 18,CLE,KCR,W
Tuesday Apr 19,CLE,KCR,L
Wednesday Apr 20,CLE,KCR,W
Thursday Apr 21,CLE,KCR,L
Saturday Apr 23,CLE,MIN,L
Sunday Apr 24,CLE,MIN,L
Tuesday Apr 26,CLE,KCR,W
Wednesday Apr 27,CLE,KCR,W
Thursday Apr 28,CLE,KCR,W
Friday Apr 29,CLE,DET,W
Saturday Apr 30,CLE,DET,W
Sunday May 1,CLE,DET,W
Tuesday May 3,CLE,OAK,W
Wednesday May 4,CLE,OAK,L
Thursday May 5,CLE,OAK,W
Friday May 6,CLE,LAA,L
Saturday May 7,CLE,LAA,W
Sunday May 8,CLE,LAA,L
Tuesday May 10,CLE,TBR,W
Wednesday May 11,CLE,TBR,L
Thursday May 12,CLE,TBR,L
Friday May 13,CLE,SEA,W
Monday May 16,CLE,KCR,W
Tuesday May 17,CLE,KCR,W
Wednesday May 18,CLE,CHW,L
Thursday May 19,CLE,CHW,L
Friday May 20,CLE,CIN,W
Saturday May 21,CLE,CIN,W
Sunday May 22,CLE,CIN,W
Monday May 23,CLE,BOS,W
Tuesday May 24,CLE,BOS,L
Wednesday May 25,CLE,BOS,L
Friday May 27,CLE,TBR,L
Saturday May 28,CLE,TBR,W
Sunday May 29,CLE,TBR,L
Monday May 30,CLE,TOR,L
Tuesday May 31,CLE,TOR,W
Wednesday Jun 1,CLE,TOR,W
Thursday Jun 2,CLE,TEX,L
Friday Jun 3,CLE,TEX,L
Saturday Jun 4,CLE,TEX,L
Sunday Jun 5,CLE,TEX,L
Monday Jun 6,CLE,MIN,L
Tuesday Jun 7,CLE,MIN,W
Wednesday Jun 8,CLE,MIN,L
Friday Jun 10,CLE,NYY,L
Saturday Jun 11,CLE,NYY,L
Sunday Jun 12,CLE,NYY,L
Monday Jun 13,CLE,NYY,W
Tuesday Jun 14,CLE,DET,L
Wednesday Jun 15,CLE,DET,W
Thursday Jun 16,CLE,DET,L
Friday Jun 17,CLE,PIT,W
Saturday Jun 18,CLE,PIT,W
Sunday Jun 19,CLE,PIT,W
Monday Jun 20,CLE,COL,L
Tuesday Jun 21,CLE,COL,L
Wednesday Jun 22,CLE,COL,W
Friday Jun 24,CLE,SFG,L
Saturday Jun 25,CLE,SFG,L
Sunday Jun 26,CLE,SFG,L
Monday Jun 27,CLE,ARI,W
Tuesday Jun 28,CLE,ARI,L
Wednesday Jun 29,CLE,ARI,W
Friday Jul 1,CLE,CIN,W
Saturday Jul 2,CLE,CIN,W
Sunday Jul 3,CLE,CIN,L
Monday Jul 4,CLE,NYY,W
Tuesday Jul 5,CLE,NYY,L
Wednesday Jul 6,CLE,NYY,W
Thursday Jul 7,CLE,TOR,W
Friday Jul 8,CLE,TOR,L
Saturday Jul 9,CLE,TOR,L
Sunday Jul 10,CLE,TOR,L
Thursday Jul 14,CLE,BAL,W
Friday Jul 15,CLE,BAL,W
Saturday Jul 16,CLE,BAL,L
Sunday Jul 17,CLE,BAL,L
Monday Jul 18,CLE,MIN,W
Monday Jul 18,CLE,MIN,W
Tuesday Jul 19,CLE,MIN,L
Wednesday Jul 20,CLE,MIN,L
Friday Jul 22,CLE,CHW,L
Sunday Jul 24,CLE,CHW,L
Monday Jul 25,CLE,LAA,W
Tuesday Jul 26,CLE,LAA,L
Wednesday Jul 27,CLE,LAA,L
Friday Jul 29,CLE,KCR,L
Saturday Jul 30,CLE,KCR,W
Sunday Jul 31,CLE,KCR,L
Monday Aug 1,CLE,BOS,W
Tuesday Aug 2,CLE,BOS,L
Wednesday Aug 3,CLE,BOS,L
Thursday Aug 4,CLE,BOS,W
Friday Aug 5,CLE,TEX,L
Saturday Aug 6,CLE,TEX,W
Sunday Aug 7,CLE,TEX,L
Tuesday Aug 9,CLE,DET,W
Wednesday Aug 10,CLE,DET,W
Thursday Aug 11,CLE,DET,L
Friday Aug 12,CLE,MIN,W
Saturday Aug 13,CLE,MIN,W
Tuesday Aug 16,CLE,CHW,L
Wednesday Aug 17,CLE,CHW,W
Thursday Aug 18,CLE,CHW,W
Friday Aug 19,CLE,DET,L
Saturday Aug 20,CLE,DET,L
Sunday Aug 21,CLE,DET,L
Monday Aug 22,CLE,SEA,L
Tuesday Aug 23,CLE,SEA,W
Tuesday Aug 23,CLE,SEA,L
Wednesday Aug 24,CLE,SEA,L
Friday Aug 26,CLE,KCR,W
Saturday Aug 27,CLE,KCR,W
Sunday Aug 28,CLE,KCR,L
Monday Aug 29,CLE,OAK,W
Tuesday Aug 30,CLE,OAK,W
Wednesday Aug 31,CLE,OAK,W
Thursday Sep 1,CLE,OAK,L
Friday Sep 2,CLE,KCR,W
Saturday Sep 3,CLE,KCR,L
Sunday Sep 4,CLE,KCR,W
Monday Sep 5,CLE,DET,L
Tuesday Sep 6,CLE,DET,L
Wednesday Sep 7,CLE,DET,L
Thursday Sep 8,CLE,CHW,L
Friday Sep 9,CLE,CHW,W
Saturday Sep 10,CLE,CHW,L
Sunday Sep 11,CLE,CHW,W
Tuesday Sep 13,CLE,TEX,L
Wednesday Sep 14,CLE,TEX,L
Thursday Sep 15,CLE,TEX,L
Friday Sep 16,CLE,MIN,W
Saturday Sep 17,CLE,MIN,W
Sunday Sep 18,CLE,MIN,W
Monday Sep 19,CLE,SEA,L
Tuesday Sep 20,CLE,CHW,W
Tuesday Sep 20,CLE,CHW,L
Wednesday Sep 21,CLE,CHW,L
Thursday Sep 22,CLE,CHW,W
Friday Sep 23,CLE,MIN,W
Saturday Sep 24,CLE,MIN,W
Saturday Sep 24,CLE,MIN,W
Sunday Sep 25,CLE,MIN,L
Monday Sep 26,CLE,DET,L
Tuesday Sep 27,CLE,DET,L
Wednesday Sep 28,CLE,DET,L
Friday Apr 1,MIN,TOR,L
Saturday Apr 2,MIN,TOR,L
Sunday Apr 3,MIN,TOR,W
Monday Apr 4,MIN,NYY,L
Tuesday Apr 5,MIN,NYY,W
Thursday Apr 7,MIN,NYY,L
Friday Apr 8,MIN,OAK,W
Saturday Apr 9,MIN,OAK,L
Sunday Apr 10,MIN,OAK,L
Tuesday Apr 12,MIN,KCR,W
Wednesday Apr 13,MIN,KCR,L
Thursday Apr 14,MIN,TBR,L
Friday Apr 15,MIN,TBR,L
Saturday Apr 16,MIN,TBR,L
Sunday Apr 17,MIN,TBR,W
Monday Apr 18,MIN,BAL,W
Tuesday Apr 19,MIN,BAL,L
Wednesday Apr 20,MIN,BAL,L
Thursday Apr 21,MIN,BAL,W
Saturday Apr 23,MIN,CLE,W
Sunday Apr 24,MIN,CLE,W
Wednesday Apr 27,MIN,TBR,L
Thursday Apr 28,MIN,TBR,L
Thursday Apr 28,MIN,TBR,L
Friday Apr 29,MIN,KCR,L
Saturday Apr 30,MIN,KCR,L
Sunday May 1,MIN,KCR,L
Tuesday May 3,MIN,CHW,W
Wednesday May 4,MIN,CHW,W
Friday May 6,MIN,BOS,W
Saturday May 7,MIN,BOS,L
Sunday May 8,MIN,BOS,L
Monday May 9,MIN,BOS,L
Tuesday May 10,MIN,DET,L
Wednesday May 11,MIN,DET,L
Friday May 13,MIN,TOR,L
Saturday May 14,MIN,TOR,L
Sunday May 15,MIN,TOR,L
Monday May 16,MIN,SEA,L
Tuesday May 17,MIN,SEA,W
Wednesday May 18,MIN,OAK,W
Thursday May 19,MIN,OAK,W
Friday May 20,MIN,ARI,L
Saturday May 21,MIN,ARI,L
Sunday May 22,MIN,ARI,L
Monday May 23,MIN,SEA,L
Tuesday May 24,MIN,SEA,W
Wednesday May 25,MIN,SEA,L
Friday May 27,MIN,LAA,L
Saturday May 28,MIN,LAA,W
Sunday May 29,MIN,LAA,L
Monday May 30,MIN,DET,L
Tuesday May 31,MIN,DET,L
Wednesday Jun 1,MIN,DET,L
Thursday Jun 2,MIN,KCR,W
Friday Jun 3,MIN,KCR,W
Saturday Jun 4,MIN,KCR,W
Sunday Jun 5,MIN,KCR,W
Monday Jun 6,MIN,CLE,W
Tuesday Jun 7,MIN,CLE,L
Wednesday Jun 8,MIN,CLE,W
Thursday Jun 9,MIN,TEX,W
Friday Jun 10,MIN,TEX,L
Saturday Jun 11,MIN,TEX,W
Sunday Jun 12,MIN,TEX,W
Wednesday Jun 15,MIN,CHW,W
Thursday Jun 16,MIN,CHW,W
Friday Jun 17,MIN,SDP,W
Saturday Jun 18,MIN,SDP,W
Sunday Jun 19,MIN,SDP,W
Tuesday Jun 21,MIN,SFG,W
Wednesday Jun 22,MIN,SFG,L
Thursday Jun 23,MIN,SFG,L
Friday Jun 24,MIN,MIL,L
Saturday Jun 25,MIN,MIL,L
Sunday Jun 26,MIN,MIL,L
Monday Jun 27,MIN,LAD,L
Tuesday Jun 28,MIN,LAD,W
Wednesday Jun 29,MIN,LAD,W
Friday Jul 1,MIN,MIL,W
Saturday Jul 2,MIN,MIL,L
Sunday Jul 3,MIN,MIL,W
Monday Jul 4,MIN,TBR,W
Tuesday Jul 5,MIN,TBR,W
Wednesday Jul 6,MIN,TBR,L
Thursday Jul 7,MIN,CHW,W
Friday Jul 8,MIN,CHW,W
Saturday Jul 9,MIN,CHW,L
Sunday Jul 10,MIN,CHW,W
Thursday Jul 14,MIN,KCR,W
Friday Jul 15,MIN,KCR,L
Saturday Jul 16,MIN,KCR,W
Sunday Jul 17,MIN,KCR,W
Monday Jul 18,MIN,CLE,L
Monday Jul 18,MIN,CLE,L
Tuesday Jul 19,MIN,CLE,W
Wednesday Jul 20,MIN,CLE,W
Thursday Jul 21,MIN,DET,L
Friday Jul 22,MIN,DET,L
Saturday Jul 23,MIN,DET,W
Sunday Jul 24,MIN,DET,L
Monday Jul 25,MIN,TEX,L
Tuesday Jul 26,MIN,TEX,W
Wednesday Jul 27,MIN,TEX,W
Thursday Jul 28,MIN,TEX,L
Friday Jul 29,MIN,OAK,W
Saturday Jul 30,MIN,OAK,L
Sunday Jul 31,MIN,OAK,L
Tuesday Aug 2,MIN,LAA,L
Wednesday Aug 3,MIN,LAA,W
Thursday Aug 4,MIN,LAA,L
Friday Aug 5,MIN,CHW,L
Saturday Aug 6,MIN,CHW,L
Sunday Aug 7,MIN,CHW,L
Monday Aug 8,MIN,BOS,L
Tuesday Aug 9,MIN,BOS,L
Wednesday Aug 10,MIN,BOS,W
Friday Aug 12,MIN,CLE,L
Saturday Aug 13,MIN,CLE,L
Monday Aug 15,MIN,DET,W
Tuesday Aug 16,MIN,DET,L
Wednesday Aug 17,MIN,DET,W
Thursday Aug 18,MIN,NYY,L
Friday Aug 19,MIN,NYY,L
Saturday Aug 20,MIN,NYY,W
Sunday Aug 21,MIN,NYY,L
Monday Aug 22,MIN,BAL,L
Tuesday Aug 23,MIN,BAL,L
Wednesday Aug 24,MIN,BAL,L
Thursday Aug 25,MIN,BAL,L
Friday Aug 26,MIN,DET,L
Saturday Aug 27,MIN,DET,L
Sunday Aug 28,MIN,DET,W
Monday Aug 29,MIN,CHW,L
Tuesday Aug 30,MIN,CHW,L
Wednesday Aug 31,MIN,CHW,W
Friday Sep 2,MIN,LAA,W
Saturday Sep 3,MIN,LAA,L
Sunday Sep 4,MIN,LAA,L
Monday Sep 5,MIN,CHW,L
Monday Sep 5,MIN,CHW,L
Tuesday Sep 6,MIN,CHW,L
Wednesday Sep 7,MIN,CHW,W
Friday Sep 9,MIN,DET,L
Saturday Sep 10,MIN,DET,L
Sunday Sep 11,MIN,DET,L
Tuesday Sep 13,MIN,KCR,L
Wednesday Sep 14,MIN,KCR,L
Friday Sep 16,MIN,CLE,L
Saturday Sep 17,MIN,CLE,L
Sunday Sep 18,MIN,CLE,L
Monday Sep 19,MIN,NYY,L
Tuesday Sep 20,MIN,SEA,L
Wednesday Sep 21,MIN,SEA,L
Thursday Sep 22,MIN,SEA,W
Friday Sep 23,MIN,CLE,L
Saturday Sep 24,MIN,CLE,L
Saturday Sep 24,MIN,CLE,L
Sunday Sep 25,MIN,CLE,W
Monday Sep 26,MIN,KCR,L
Tuesday Sep 27,MIN,KCR,W
Wednesday Sep 28,MIN,KCR,W
Thursday Mar 31,KCR,LAA,L
Friday Apr 1,KCR,LAA,W
Saturday Apr 2,KCR,LAA,W
Sunday Apr 3,KCR,LAA,W
Tuesday Apr 5,KCR,CHW,W
Wednesday Apr 6,KCR,CHW,L
Friday Apr 8,KCR,DET,L
Saturday Apr 9,KCR,DET,W
Sunday Apr 10,KCR,DET,W
Tuesday Apr 12,KCR,MIN,L
Wednesday Apr 13,KCR,MIN,W
Thursday Apr 14,KCR,SEA,W
Friday Apr 15,KCR,SEA,W
Saturday Apr 16,KCR,SEA,W
Sunday Apr 17,KCR,SEA,L
Monday Apr 18,KCR,CLE,L
Tuesday Apr 19,KCR,CLE,W
Wednesday Apr 20,KCR,CLE,L
Thursday Apr 21,KCR,CLE,W
Friday Apr 22,KCR,TEX,L
Saturday Apr 23,KCR,TEX,L
Sunday Apr 24,KCR,TEX,L
Tuesday Apr 26,KCR,CLE,L
