date,team,opp,wl
Tuesday Jun 5,SDP,SFG,W
Wednesday Jun 6,SDP,SFG,L
Thursday Jun 7,SDP,SFG,L
Friday Jun 8,SDP,MIL,L
Saturday Jun 9,SDP,MIL,W
Sunday Jun 10,SDP,MIL,L
Tuesday Jun 12,SDP,SEA,W
Wednesday Jun 13,SDP,SEA,W
Thursday Jun 14,SDP,SEA,W
Friday Jun 15,SDP,OAK,L
Saturday Jun 16,SDP,OAK,L
Sunday Jun 17,SDP,OAK,W
Monday Jun 18,SDP,TEX,L
Tuesday Jun 19,SDP,TEX,L
Wednesday Jun 20,SDP,TEX,L
Friday Jun 22,SDP,SEA,W
Saturday Jun 23,SDP,SEA,L
Sunday Jun 24,SDP,SEA,W
Monday Jun 25,SDP,HOU,W
Tuesday Jun 26,SDP,HOU,L
Wednesday Jun 27,SDP,HOU,L
Thursday Jun 28,SDP,HOU,W
Friday Jun 29,SDP,COL,L
Saturday Jun 30,SDP,COL,W
Sunday Jul 1,SDP,COL,W
Monday Jul 2,SDP,ARI,W
Tuesday Jul 3,SDP,ARI,W
Wednesday Jul 4,SDP,ARI,W
Thursday Jul 5,SDP,CIN,W
Friday Jul 6,SDP,CIN,L
Saturday Jul 7,SDP,CIN,L
Sunday Jul 8,SDP,CIN,L
Friday Jul 13,SDP,LAD,L
Saturday Jul 14,SDP,LAD,W
Sunday Jul 15,SDP,LAD,W
Monday Jul 16,SDP,HOU,L
Tuesday Jul 17,SDP,HOU,W
Wednesday Jul 18,SDP,HOU,W
Thursday Jul 19,SDP,HOU,W
Friday Jul 20,SDP,COL,W
Saturday Jul 21,SDP,COL,L
Sunday Jul 22,SDP,COL,W
Monday Jul 23,SDP,SFG,L
Tuesday Jul 24,SDP,SFG,L
Wednesday Jul 25,SDP,SFG,W
Friday Jul 27,SDP,MIA,W
Saturday Jul 28,SDP,MIA,L
Sunday Jul 29,SDP,MIA,L
Monday Jul 30,SDP,CIN,W
Tuesday Jul 31,SDP,CIN,L
Wednesday Aug 1,SDP,CIN,L
Thursday Aug 2,SDP,CIN,L
Friday Aug 3,SDP,NYM,W
Saturday Aug 4,SDP,NYM,L
Sunday Aug 5,SDP,NYM,W
Monday Aug 6,SDP,CHC,W
Tuesday Aug 7,SDP,CHC,W
Wednesday Aug 8,SDP,CHC,W
Friday Aug 10,SDP,PIT,W
Saturday Aug 11,SDP,PIT,W
Sunday Aug 12,SDP,PIT,L
Monday Aug 13,SDP,ATL,W
Tuesday Aug 14,SDP,ATL,L
Wednesday Aug 15,SDP,ATL,L
Thursday Aug 16,SDP,ATL,L
Friday Aug 17,SDP,SFG,L
Saturday Aug 18,SDP,SFG,L
Sunday Aug 19,SDP,SFG,W
Monday Aug 20,SDP,PIT,W
Tuesday Aug 21,SDP,PIT,W
Wednesday Aug 22,SDP,PIT,W
Friday Aug 24,SDP,ARI,W
Saturday Aug 25,SDP,ARI,W
Sunday Aug 26,SDP,ARI,W
Monday Aug 27,SDP,ATL,W
Tuesday Aug 28,SDP,ATL,L
Wednesday Aug 29,SDP,ATL,W
Friday Aug 31,SDP,COL,W
Saturday Sep 1,SDP,COL,L
Sunday Sep 2,SDP,COL,L
Monday Sep 3,SDP,LAD,L
Tuesday Sep 4,SDP,LAD,W
Wednesday Sep 5,SDP,LAD,W
Friday Sep 7,SDP,ARI,W
Saturday Sep 8,SDP,ARI,L
Sunday Sep 9,SDP,ARI,W
Monday Sep 10,SDP,STL,W
Tuesday Sep 11,SDP,STL,W
Wednesday Sep 12,SDP,STL,W
Friday Sep 14,SDP,COL,L
Saturday Sep 15,SDP,COL,W
Sunday Sep 16,SDP,COL,W
Tuesday Sep 18,SDP,ARI,L
Wednesday Sep 19,SDP,ARI,L
Thursday Sep 20,SDP,ARI,W
Friday Sep 21,SDP,SFG,L
Saturday Sep 22,SDP,SFG,L
Sunday Sep 23,SDP,SFG,W
Tuesday Sep 25,SDP,LAD,W
Wednesday Sep 26,SDP,LAD,L
Thursday Sep 27,SDP,LAD,L
Friday Sep 28,SDP,SFG,L
Saturday Sep 29,SDP,SFG,W
Sunday Sep 30,SDP,SFG,L
Monday Oct 1,SDP,MIL,L
Tuesday Oct 2,SDP,MIL,L
Wednesday Oct 3,SDP,MIL,W
Friday Apr 6,SFG,ARI,L
Saturday Apr 7,SFG,ARI,L
Sunday Apr 8,SFG,ARI,L
Monday Apr 9,SFG,COL,W
Wednesday Apr 11,SFG,COL,L
Thursday Apr 12,SFG,COL,W
Friday Apr 13,SFG,PIT,W
Saturday Apr 14,SFG,PIT,W
Sunday Apr 15,SFG,PIT,L
Monday Apr 16,SFG,PHI,L
Tuesday Apr 17,SFG,PHI,W
Wednesday Apr 18,SFG,PHI,W
Friday Apr 20,SFG,NYM,W
Saturday Apr 21,SFG,NYM,L
Monday Apr 23,SFG,NYM,W
Monday Apr 23,SFG,NYM,W
Tuesday Apr 24,SFG,CIN,L
Wednesday Apr 25,SFG,CIN,L
Thursday Apr 26,SFG,CIN,W
Friday Apr 27,SFG,SDP,L
Saturday Apr 28,SFG,SDP,W
Sunday Apr 29,SFG,SDP,W
Tuesday May 1,SFG,MIA,L
Wednesday May 2,SFG,MIA,L
Thursday May 3,SFG,MIA,L
Friday May 4,SFG,MIL,L
Saturday May 5,SFG,MIL,W
Sunday May 6,SFG,MIL,W
Monday May 7,SFG,LAD,L
Tuesday May 8,SFG,LAD,W
Wednesday May 9,SFG,LAD,L
Friday May 11,SFG,ARI,L
Saturday May 12,SFG,ARI,W
Sunday May 13,SFG,ARI,W
Monday May 14,SFG,COL,W
Tuesday May 15,SFG,COL,L
Wednesday May 16,SFG,STL,L
Thursday May 17,SFG,STL,W
Friday May 18,SFG,OAK,W
Saturday May 19,SFG,OAK,W
Sunday May 20,SFG,OAK,L
Monday May 21,SFG,MIL,W
Tuesday May 22,SFG,MIL,W
Wednesday May 23,SFG,MIL,L
Thursday May 24,SFG,MIA,W
Friday May 25,SFG,MIA,L
Saturday May 26,SFG,MIA,L
Sunday May 27,SFG,MIA,W
Monday May 28,SFG,ARI,W
Tuesday May 29,SFG,ARI,W
Wednesday May 30,SFG,ARI,L
Friday Jun 1,SFG,CHC,W
Saturday Jun 2,SFG,CHC,W
Sunday Jun 3,SFG,CHC,W
Monday Jun 4,SFG,CHC,W
Tuesday Jun 5,SFG,SDP,L
Wednesday Jun 6,SFG,SDP,W
Thursday Jun 7,SFG,SDP,W
Friday Jun 8,SFG,TEX,L
Saturday Jun 9,SFG,TEX,W
Sunday Jun 10,SFG,TEX,L
Tuesday Jun 12,SFG,HOU,W
Wednesday Jun 13,SFG,HOU,W
Thursday Jun 14,SFG,HOU,L
Friday Jun 15,SFG,SEA,W
Saturday Jun 16,SFG,SEA,L
Sunday Jun 17,SFG,SEA,L
Monday Jun 18,SFG,LAA,W
Tuesday Jun 19,SFG,LAA,L
Wednesday Jun 20,SFG,LAA,L
Friday Jun 22,SFG,OAK,W
Saturday Jun 23,SFG,OAK,W
Sunday Jun 24,SFG,OAK,L
Monday Jun 25,SFG,LAD,W
Tuesday Jun 26,SFG,LAD,W
Wednesday Jun 27,SFG,LAD,W
Thursday Jun 28,SFG,CIN,W
Friday Jun 29,SFG,CIN,L
Saturday Jun 30,SFG,CIN,L
Sunday Jul 1,SFG,CIN,W
Tuesday Jul 3,SFG,WSN,L
Wednesday Jul 4,SFG,WSN,L
Thursday Jul 5,SFG,WSN,L
Friday Jul 6,SFG,PIT,W
Saturday Jul 7,SFG,PIT,L
Sunday Jul 8,SFG,PIT,L
Friday Jul 13,SFG,HOU,W
Saturday Jul 14,SFG,HOU,W
Sunday Jul 15,SFG,HOU,W
Tuesday Jul 17,SFG,ATL,W
Wednesday Jul 18,SFG,ATL,W
Thursday Jul 19,SFG,ATL,L
Friday Jul 20,SFG,PHI,W
Saturday Jul 21,SFG,PHI,W
Sunday Jul 22,SFG,PHI,L
Monday Jul 23,SFG,SDP,W
Tuesday Jul 24,SFG,SDP,W
Wednesday Jul 25,SFG,SDP,L
Friday Jul 27,SFG,LAD,L
Saturday Jul 28,SFG,LAD,L
Sunday Jul 29,SFG,LAD,L
Monday Jul 30,SFG,NYM,L
Tuesday Jul 31,SFG,NYM,W
Wednesday Aug 1,SFG,NYM,L
Thursday Aug 2,SFG,NYM,L
Friday Aug 3,SFG,COL,W
Saturday Aug 4,SFG,COL,W
Sunday Aug 5,SFG,COL,W
Monday Aug 6,SFG,STL,L
Tuesday Aug 7,SFG,STL,W
Wednesday Aug 8,SFG,STL,W
Thursday Aug 9,SFG,STL,L
Friday Aug 10,SFG,COL,L
Saturday Aug 11,SFG,COL,W
Sunday Aug 12,SFG,COL,W
Monday Aug 13,SFG,WSN,L
Tuesday Aug 14,SFG,WSN,W
Wednesday Aug 15,SFG,WSN,L
Friday Aug 17,SFG,SDP,W
Saturday Aug 18,SFG,SDP,W
Sunday Aug 19,SFG,SDP,L
Monday Aug 20,SFG,LAD,W
Tuesday Aug 21,SFG,LAD,W
Wednesday Aug 22,SFG,LAD,W
Thursday Aug 23,SFG,ATL,W
Friday Aug 24,SFG,ATL,W
Saturday Aug 25,SFG,ATL,L
Sunday Aug 26,SFG,ATL,L
Tuesday Aug 28,SFG,HOU,W
Wednesday Aug 29,SFG,HOU,W
Thursday Aug 30,SFG,HOU,W
Friday Aug 31,SFG,CHC,L
Saturday Sep 1,SFG,CHC,W
Sunday Sep 2,SFG,CHC,W
Monday Sep 3,SFG,ARI,W
Tuesday Sep 4,SFG,ARI,L
Wednesday Sep 5,SFG,ARI,L
Friday Sep 7,SFG,LAD,W
Saturday Sep 8,SFG,LAD,L
Sunday Sep 9,SFG,LAD,W
Monday Sep 10,SFG,COL,L
Tuesday Sep 11,SFG,COL,W
Wednesday Sep 12,SFG,COL,W
Friday Sep 14,SFG,ARI,W
Saturday Sep 15,SFG,ARI,W
Sunday Sep 16,SFG,ARI,L
Monday Sep 17,SFG,COL,W
Tuesday Sep 18,SFG,COL,W
Wednesday Sep 19,SFG,COL,W
Thursday Sep 20,SFG,COL,W
Friday Sep 21,SFG,SDP,W
Saturday Sep 22,SFG,SDP,W
Sunday Sep 23,SFG,SDP,L
Tuesday Sep 25,SFG,ARI,L
Wednesday Sep 26,SFG,ARI,W
Thursday Sep 27,SFG,ARI,W
Friday Sep 28,SFG,SDP,W
Saturday Sep 29,SFG,SDP,L
Sunday Sep 30,SFG,SDP,W
Monday Oct 1,SFG,LAD,L
Tuesday Oct 2,SFG,LAD,W
Wednesday Oct 3,SFG,LAD,L
Thursday Apr 5,BOS,DET,L
Saturday Apr 7,BOS,DET,L
Sunday Apr 8,BOS,DET,L
Monday Apr 9,BOS,TOR,W
Tuesday Apr 10,BOS,TOR,L
Wednesday Apr 11,BOS,TOR,L
Friday Apr 13,BOS,TBR,W
Saturday Apr 14,BOS,TBR,W
Sunday Apr 15,BOS,TBR,W
Monday Apr 16,BOS,TBR,L
Tuesday Apr 17,BOS,TEX,L
Wednesday Apr 18,BOS,TEX,L
Friday Apr 20,BOS,NYY,L
Saturday Apr 21,BOS,NYY,L
Monday Apr 23,BOS,MIN,W
Tuesday Apr 24,BOS,MIN,W
Wednesday Apr 25,BOS,MIN,W
Thursday Apr 26,BOS,CHW,W
Friday Apr 27,BOS,CHW,W
Saturday Apr 28,BOS,CHW,W
Sunday Apr 29,BOS,CHW,L
Monday Apr 30,BOS,OAK,W
Tuesday May 1,BOS,OAK,L
Wednesday May 2,BOS,OAK,L
Friday May 4,BOS,BAL,L
Saturday May 5,BOS,BAL,L
Sunday May 6,BOS,BAL,L
Monday May 7,BOS,KCR,W
Tuesday May 8,BOS,KCR,L
Wednesday May 9,BOS,KCR,L
Thursday May 10,BOS,CLE,L
Friday May 11,BOS,CLE,W
Saturday May 12,BOS,CLE,W
Sunday May 13,BOS,CLE,W
Monday May 14,BOS,SEA,W
Tuesday May 15,BOS,SEA,W
Wednesday May 16,BOS,TBR,L
Thursday May 17,BOS,TBR,W
Friday May 18,BOS,PHI,L
Saturday May 19,BOS,PHI,W
Sunday May 20,BOS,PHI,W
Monday May 21,BOS,BAL,W
Tuesday May 22,BOS,BAL,L
Wednesday May 23,BOS,BAL,W
Friday May 25,BOS,TBR,L
Saturday May 26,BOS,TBR,W
Sunday May 27,BOS,TBR,L
Monday May 28,BOS,DET,W
Tuesday May 29,BOS,DET,W
Wednesday May 30,BOS,DET,W
Thursday May 31,BOS,DET,L
Friday Jun 1,BOS,TOR,W
Saturday Jun 2,BOS,TOR,W
Sunday Jun 3,BOS,TOR,L
Tuesday Jun 5,BOS,BAL,L
Wednesday Jun 6,BOS,BAL,L
Thursday Jun 7,BOS,BAL,W
Friday Jun 8,BOS,WSN,L
Saturday Jun 9,BOS,WSN,L
Sunday Jun 10,BOS,WSN,L
Monday Jun 11,BOS,MIA,L
Tuesday Jun 12,BOS,MIA,W
Wednesday Jun 13,BOS,MIA,W
Friday Jun 15,BOS,CHC,L
Saturday Jun 16,BOS,CHC,W
Sunday Jun 17,BOS,CHC,W
Tuesday Jun 19,BOS,MIA,W
Wednesday Jun 20,BOS,MIA,W
Thursday Jun 21,BOS,MIA,W
Friday Jun 22,BOS,ATL,L
Saturday Jun 23,BOS,ATL,W
Sunday Jun 24,BOS,ATL,W
Monday Jun 25,BOS,TOR,L
Tuesday Jun 26,BOS,TOR,W
Wednesday Jun 27,BOS,TOR,W
Thursday Jun 28,BOS,SEA,L
Friday Jun 29,BOS,SEA,W
Saturday Jun 30,BOS,SEA,L
Sunday Jul 1,BOS,SEA,W
Monday Jul 2,BOS,OAK,L
Tuesday Jul 3,BOS,OAK,L
Wednesday Jul 4,BOS,OAK,L
Friday Jul 6,BOS,NYY,L
Saturday Jul 7,BOS,NYY,L
Saturday Jul 7,BOS,NYY,W
Sunday Jul 8,BOS,NYY,L
Friday Jul 13,BOS,TBR,W
Saturday Jul 14,BOS,TBR,L
Sunday Jul 15,BOS,TBR,W
Monday Jul 16,BOS,CHW,W
Tuesday Jul 17,BOS,CHW,L
Wednesday Jul 18,BOS,CHW,W
Thursday Jul 19,BOS,CHW,W
Friday Jul 20,BOS,TOR,L
Saturday Jul 21,BOS,TOR,L
Sunday Jul 22,BOS,TOR,L
Monday Jul 23,BOS,TEX,L
Tuesday Jul 24,BOS,TEX,W
Wednesday Jul 25,BOS,TEX,L
Friday Jul 27,BOS,NYY,L
Saturday Jul 28,BOS,NYY,W
Sunday Jul 29,BOS,NYY,W
Monday Jul 30,BOS,DET,W
Tuesday Jul 31,BOS,DET,W
Wednesday Aug 1,BOS,DET,L
Thursday Aug 2,BOS,MIN,L
Friday Aug 3,BOS,MIN,L
Saturday Aug 4,BOS,MIN,L
Sunday Aug 5,BOS,MIN,W
Monday Aug 6,BOS,TEX,W
Tuesday Aug 7,BOS,TEX,L
Wednesday Aug 8,BOS,TEX,L
Thursday Aug 9,BOS,CLE,L
Friday Aug 10,BOS,CLE,W
Saturday Aug 11,BOS,CLE,L
Sunday Aug 12,BOS,CLE,W
Tuesday Aug 14,BOS,BAL,L
Wednesday Aug 15,BOS,BAL,L
Thursday Aug 16,BOS,BAL,W
Friday Aug 17,BOS,NYY,L
Saturday Aug 18,BOS,NYY,W
Sunday Aug 19,BOS,NYY,L
Tuesday Aug 21,BOS,LAA,L
Wednesday Aug 22,BOS,LAA,L
Thursday Aug 23,BOS,LAA,L
Friday Aug 24,BOS,KCR,W
Saturday Aug 25,BOS,KCR,L
Sunday Aug 26,BOS,KCR,W
Monday Aug 27,BOS,KCR,W
Tuesday Aug 28,BOS,LAA,L
Wednesday Aug 29,BOS,LAA,L
Thursday Aug 30,BOS,LAA,L
Friday Aug 31,BOS,OAK,L
Saturday Sep 1,BOS,OAK,L
Sunday Sep 2,BOS,OAK,L
Monday Sep 3,BOS,SEA,L
Tuesday Sep 4,BOS,SEA,W
Wednesday Sep 5,BOS,SEA,L
Friday Sep 7,BOS,TOR,L
Saturday Sep 8,BOS,TOR,L
Sunday Sep 9,BOS,TOR,L
Tuesday Sep 11,BOS,NYY,W
Wednesday Sep 12,BOS,NYY,L
Thursday Sep 13,BOS,NYY,L
Friday Sep 14,BOS,TOR,W
Saturday Sep 15,BOS,TOR,W
Sunday Sep 16,BOS,TOR,L
Monday Sep 17,BOS,TBR,W
Tuesday Sep 18,BOS,TBR,W
Wednesday Sep 19,BOS,TBR,L
Thursday Sep 20,BOS,TBR,L
Friday Sep 21,BOS,BAL,L
Saturday Sep 22,BOS,BAL,L
Sunday Sep 23,BOS,BAL,W
Tuesday Sep 25,BOS,TBR,L
Wednesday Sep 26,BOS,TBR,L
Friday Sep 28,BOS,BAL,L
Saturday Sep 29,BOS,BAL,L
Sunday Sep 30,BOS,BAL,L
Monday Oct 1,BOS,NYY,L
Tuesday Oct 2,BOS,NYY,L
Wednesday Oct 3,BOS,NYY,L
Friday Apr 6,NYY,TBR,L
Saturday Apr 7,NYY,TBR,L
Sunday Apr 8,NYY,TBR,L
Monday Apr 9,NYY,BAL,W
Tuesday Apr 10,NYY,BAL,W
Wednesday Apr 11,NYY,BAL,W
Friday Apr 13,NYY,LAA,W
Saturday Apr 14,NYY,LAA,L
Sunday Apr 15,NYY,LAA,W
Monday Apr 16,NYY,MIN,L
Tuesday Apr 17,NYY,MIN,W
Wednesday Apr 18,NYY,MIN,L
Thursday Apr 19,NYY,MIN,W
Friday Apr 20,NYY,BOS,W
Saturday Apr 21,NYY,BOS,W
Monday Apr 23,NYY,TEX,W
Tuesday Apr 24,NYY,TEX,L
Wednesday Apr 25,NYY,TEX,L
Friday Apr 27,NYY,DET,W
Saturday Apr 28,NYY,DET,L
Sunday Apr 29,NYY,DET,W
Monday Apr 30,NYY,BAL,W
Tuesday May 1,NYY,BAL,L
Wednesday May 2,NYY,BAL,L
Thursday May 3,NYY,KCR,L
Friday May 4,NYY,KCR,W
Saturday May 5,NYY,KCR,L
Sunday May 6,NYY,KCR,W
Tuesday May 8,NYY,TBR,W
Wednesday May 9,NYY,TBR,L
Thursday May 10,NYY,TBR,W
Friday May 11,NYY,SEA,W
Saturday May 12,NYY,SEA,W
Sunday May 13,NYY,SEA,L
Monday May 14,NYY,BAL,W
Tuesday May 15,NYY,BAL,L
Wednesday May 16,NYY,TOR,L
Thursday May 17,NYY,TOR,L
Friday May 18,NYY,CIN,W
Saturday May 19,NYY,CIN,L
Sunday May 20,NYY,CIN,L
Monday May 21,NYY,KCR,L
Tuesday May 22,NYY,KCR,W
Wednesday May 23,NYY,KCR,W
Friday May 25,NYY,OAK,W
Saturday May 26,NYY,OAK,W
Sunday May 27,NYY,OAK,W
Monday May 28,NYY,LAA,L
Tuesday May 29,NYY,LAA,L
Wednesday May 30,NYY,LAA,W
Friday Jun 1,NYY,DET,W
Saturday Jun 2,NYY,DET,L
Sunday Jun 3,NYY,DET,W
Tuesday Jun 5,NYY,TBR,W
Wednesday Jun 6,NYY,TBR,W
Thursday Jun 7,NYY,TBR,L
Friday Jun 8,NYY,NYM,W
Saturday Jun 9,NYY,NYM,W
Sunday Jun 10,NYY,NYM,W
Monday Jun 11,NYY,ATL,W
Tuesday Jun 12,NYY,ATL,W
Wednesday Jun 13,NYY,ATL,W
Friday Jun 15,NYY,WSN,W
Saturday Jun 16,NYY,WSN,W
Sunday Jun 17,NYY,WSN,W
Monday Jun 18,NYY,ATL,W
Tuesday Jun 19,NYY,ATL,L
Wednesday Jun 20,NYY,ATL,L
Friday Jun 22,NYY,NYM,L
Saturday Jun 23,NYY,NYM,W
Sunday Jun 24,NYY,NYM,W
Monday Jun 25,NYY,CLE,W
Tuesday Jun 26,NYY,CLE,W
Wednesday Jun 27,NYY,CLE,W
Thursday Jun 28,NYY,CHW,L
Friday Jun 29,NYY,CHW,L
Saturday Jun 30,NYY,CHW,W
Sunday Jul 1,NYY,CHW,W
Monday Jul 2,NYY,TBR,L
Tuesday Jul 3,NYY,TBR,L
Wednesday Jul 4,NYY,TBR,W
Friday Jul 6,NYY,BOS,W
Saturday Jul 7,NYY,BOS,W
Saturday Jul 7,NYY,BOS,L
Sunday Jul 8,NYY,BOS,W
Friday Jul 13,NYY,LAA,W
Saturday Jul 14,NYY,LAA,W
Sunday Jul 15,NYY,LAA,L
Monday Jul 16,NYY,TOR,W
Tuesday Jul 17,NYY,TOR,W
Wednesday Jul 18,NYY,TOR,W
Thursday Jul 19,NYY,OAK,L
Friday Jul 20,NYY,OAK,L
Saturday Jul 21,NYY,OAK,L
Sunday Jul 22,NYY,OAK,L
Monday Jul 23,NYY,SEA,W
Tuesday Jul 24,NYY,SEA,L
Wednesday Jul 25,NYY,SEA,W
Friday Jul 27,NYY,BOS,W
Saturday Jul 28,NYY,BOS,L
Sunday Jul 29,NYY,BOS,L
Monday Jul 30,NYY,BAL,L
Tuesday Jul 31,NYY,BAL,L
Wednesday Aug 1,NYY,BAL,W
Friday Aug 3,NYY,SEA,W
Saturday Aug 4,NYY,SEA,L
Sunday Aug 5,NYY,SEA,W
Monday Aug 6,NYY,DET,L
Tuesday Aug 7,NYY,DET,L
Wednesday Aug 8,NYY,DET,W
Thursday Aug 9,NYY,DET,W
Friday Aug 10,NYY,TOR,W
Saturday Aug 11,NYY,TOR,W
Sunday Aug 12,NYY,TOR,L
Monday Aug 13,NYY,TEX,W
Tuesday Aug 14,NYY,TEX,W
Wednesday Aug 15,NYY,TEX,W
Thursday Aug 16,NYY,TEX,L
Friday Aug 17,NYY,BOS,W
Saturday Aug 18,NYY,BOS,L
Sunday Aug 19,NYY,BOS,W
Monday Aug 20,NYY,CHW,L
Tuesday Aug 21,NYY,CHW,L
Wednesday Aug 22,NYY,CHW,L
Friday Aug 24,NYY,CLE,W
Saturday Aug 25,NYY,CLE,L
Sunday Aug 26,NYY,CLE,W
Monday Aug 27,NYY,TOR,L
Tuesday Aug 28,NYY,TOR,W
Wednesday Aug 29,NYY,TOR,L
Friday Aug 31,NYY,BAL,L
Saturday Sep 1,NYY,BAL,W
Sunday Sep 2,NYY,BAL,L
Monday Sep 3,NYY,TBR,L
Tuesday Sep 4,NYY,TBR,L
Wednesday Sep 5,NYY,TBR,W
Thursday Sep 6,NYY,BAL,L
Friday Sep 7,NYY,BAL,W
Saturday Sep 8,NYY,BAL,L
Sunday Sep 9,NYY,BAL,W
Tuesday Sep 11,NYY,BOS,L
Wednesday Sep 12,NYY,BOS,W
Thursday Sep 13,NYY,BOS,W
Friday Sep 14,NYY,TBR,L
Saturday Sep 15,NYY,TBR,W
Sunday Sep 16,NYY,TBR,W
Wednesday Sep 19,NYY,TOR,W
Wednesday Sep 19,NYY,TOR,W
Thursday Sep 20,NYY,TOR,W
Friday Sep 21,NYY,OAK,W
Saturday Sep 22,NYY,OAK,W
Sunday Sep 23,NYY,OAK,L
Monday Sep 24,NYY,MIN,W
Tuesday Sep 25,NYY,MIN,L
Wednesday Sep 26,NYY,MIN,W
Thursday Sep 27,NYY,TOR,L
Friday Sep 28,NYY,TOR,W
Saturday Sep 29,NYY,TOR,L
Sunday Sep 30,NYY,TOR,W
Monday Oct 1,NYY,BOS,W
Tuesday Oct 2,NYY,BOS,W
Wednesday Oct 3,NYY,BOS,W
Friday Apr 6,TBR,NYY,W
Saturday Apr 7,TBR,NYY,W
Sunday Apr 8,TBR,NYY,W
Tuesday Apr 10,TBR,DET,L
Wednesday Apr 11,TBR,DET,W
Thursday Apr 12,TBR,DET,L
Friday Apr 13,TBR,BOS,L
Saturday Apr 14,TBR,BOS,L
Sunday Apr 15,TBR,BOS,L
Monday Apr 16,TBR,BOS,W
Tuesday Apr 17,TBR,TOR,L
Wednesday Apr 18,TBR,TOR,W
Thursday Apr 19,TBR,TOR,W
Friday Apr 20,TBR,MIN,L
Saturday Apr 21,TBR,MIN,W
Sunday Apr 22,TBR,MIN,W
Tuesday Apr 24,TBR,LAA,W
Wednesday Apr 25,TBR,LAA,W
Thursday Apr 26,TBR,LAA,W
Friday Apr 27,TBR,TEX,W
Saturday Apr 28,TBR,TEX,L
Sunday Apr 29,TBR,TEX,W
Monday Apr 30,TBR,SEA,W
Tuesday May 1,TBR,SEA,W
Wednesday May 2,TBR,SEA,W
Thursday May 3,TBR,SEA,W
Friday May 4,TBR,OAK,W
Saturday May 5,TBR,OAK,L
Sunday May 6,TBR,OAK,L
Tuesday May 8,TBR,NYY,L
Wednesday May 9,TBR,NYY,W
Thursday May 10,TBR,NYY,L
Friday May 11,TBR,BAL,L
Saturday May 12,TBR,BAL,L
Sunday May 13,TBR,BAL,W
Monday May 14,TBR,TOR,W
Tuesday May 15,TBR,TOR,W
Wednesday May 16,TBR,BOS,W
Thursday May 17,TBR,BOS,L
Friday May 18,TBR,ATL,L
Saturday May 19,TBR,ATL,W
Sunday May 20,TBR,ATL,L
Monday May 21,TBR,TOR,L
Tuesday May 22,TBR,TOR,W
Wednesday May 23,TBR,TOR,W
Friday May 25,TBR,BOS,W
Saturday May 26,TBR,BOS,L
Sunday May 27,TBR,BOS,W
Monday May 28,TBR,CHW,L
Tuesday May 29,TBR,CHW,L
Wednesday May 30,TBR,CHW,L
Friday Jun 1,TBR,BAL,W
Saturday Jun 2,TBR,BAL,L
Sunday Jun 3,TBR,BAL,W
Tuesday Jun 5,TBR,NYY,L
Wednesday Jun 6,TBR,NYY,L
Thursday Jun 7,TBR,NYY,W
Friday Jun 8,TBR,MIA,W
Saturday Jun 9,TBR,MIA,W
Sunday Jun 10,TBR,MIA,W
Tuesday Jun 12,TBR,NYM,L
Wednesday Jun 13,TBR,NYM,L
Thursday Jun 14,TBR,NYM,L
Friday Jun 15,TBR,MIA,W
Saturday Jun 16,TBR,MIA,L
Sunday Jun 17,TBR,MIA,W
Tuesday Jun 19,TBR,WSN,W
Wednesday Jun 20,TBR,WSN,L
Thursday Jun 21,TBR,WSN,L
Saturday Jun 23,TBR,PHI,L
Sunday Jun 24,TBR,PHI,W
Sunday Jun 24,TBR,PHI,W
Monday Jun 25,TBR,KCR,L
Tuesday Jun 26,TBR,KCR,L
Wednesday Jun 27,TBR,KCR,L
Thursday Jun 28,TBR,DET,L
Friday Jun 29,TBR,DET,W
Saturday Jun 30,TBR,DET,L
Sunday Jul 1,TBR,DET,L
Monday Jul 2,TBR,NYY,W
Tuesday Jul 3,TBR,NYY,W
Wednesday Jul 4,TBR,NYY,L
Thursday Jul 5,TBR,CLE,L
Friday Jul 6,TBR,CLE,W
Saturday Jul 7,TBR,CLE,L
Sunday Jul 8,TBR,CLE,W
Friday Jul 13,TBR,BOS,L
Saturday Jul 14,TBR,BOS,W
Sunday Jul 15,TBR,BOS,L
Monday Jul 16,TBR,CLE,L
Tuesday Jul 17,TBR,CLE,W
Wednesday Jul 18,TBR,CLE,L
Thursday Jul 19,TBR,CLE,W
Friday Jul 20,TBR,SEA,W
Saturday Jul 21,TBR,SEA,L
Sunday Jul 22,TBR,SEA,L
Tuesday Jul 24,TBR,BAL,W
Wednesday Jul 25,TBR,BAL,W
Thursday Jul 26,TBR,BAL,L
Friday Jul 27,TBR,LAA,L
Saturday Jul 28,TBR,LAA,W
Sunday Jul 29,TBR,LAA,W
Monday Jul 30,TBR,OAK,L
Tuesday Jul 31,TBR,OAK,W
Wednesday Aug 1,TBR,OAK,W
Friday Aug 3,TBR,BAL,W
Saturday Aug 4,TBR,BAL,L
Sunday Aug 5,TBR,BAL,L
Tuesday Aug 7,TBR,TOR,W
Wednesday Aug 8,TBR,TOR,W
Thursday Aug 9,TBR,TOR,W
Friday Aug 10,TBR,MIN,W
Saturday Aug 11,TBR,MIN,W
Sunday Aug 12,TBR,MIN,W
Monday Aug 13,TBR,SEA,W
Tuesday Aug 14,TBR,SEA,L
Wednesday Aug 15,TBR,SEA,L
Thursday Aug 16,TBR,LAA,W
Friday Aug 17,TBR,LAA,W
Saturday Aug 18,TBR,LAA,W
