date,team,opp,wl
Sunday Apr 19,SDP,CHC,W
Monday Apr 20,SDP,COL,W
Tuesday Apr 21,SDP,COL,W
Wednesday Apr 22,SDP,COL,L
Thursday Apr 23,SDP,COL,L
Friday Apr 24,SDP,LAD,L
Saturday Apr 25,SDP,LAD,L
Sunday Apr 26,SDP,LAD,W
Monday Apr 27,SDP,HOU,L
Tuesday Apr 28,SDP,HOU,L
Wednesday Apr 29,SDP,HOU,L
Friday May 1,SDP,COL,W
Saturday May 2,SDP,COL,W
Sunday May 3,SDP,COL,W
Monday May 4,SDP,SFG,L
Tuesday May 5,SDP,SFG,L
Wednesday May 6,SDP,SFG,W
Thursday May 7,SDP,ARI,L
Friday May 8,SDP,ARI,W
Saturday May 9,SDP,ARI,W
Sunday May 10,SDP,ARI,L
Tuesday May 12,SDP,SEA,L
Wednesday May 13,SDP,SEA,W
Thursday May 14,SDP,WSN,W
Friday May 15,SDP,WSN,L
Saturday May 16,SDP,WSN,L
Sunday May 17,SDP,WSN,L
Tuesday May 19,SDP,CHC,W
Wednesday May 20,SDP,CHC,L
Thursday May 21,SDP,CHC,L
Friday May 22,SDP,LAD,L
Saturday May 23,SDP,LAD,L
Sunday May 24,SDP,LAD,W
Monday May 25,SDP,LAA,L
Tuesday May 26,SDP,LAA,W
Wednesday May 27,SDP,LAA,W
Thursday May 28,SDP,PIT,L
Friday May 29,SDP,PIT,W
Saturday May 30,SDP,PIT,L
Sunday May 31,SDP,PIT,W
Monday Jun 1,SDP,NYM,L
Tuesday Jun 2,SDP,NYM,W
Wednesday Jun 3,SDP,NYM,W
Friday Jun 5,SDP,CIN,W
Saturday Jun 6,SDP,CIN,W
Sunday Jun 7,SDP,CIN,L
Monday Jun 8,SDP,ATL,W
Tuesday Jun 9,SDP,ATL,L
Wednesday Jun 10,SDP,ATL,L
Thursday Jun 11,SDP,ATL,W
Friday Jun 12,SDP,LAD,L
Saturday Jun 13,SDP,LAD,W
Sunday Jun 14,SDP,LAD,L
Monday Jun 15,SDP,OAK,L
Tuesday Jun 16,SDP,OAK,L
Wednesday Jun 17,SDP,OAK,L
Thursday Jun 18,SDP,OAK,W
Friday Jun 19,SDP,ARI,L
Saturday Jun 20,SDP,ARI,W
Sunday Jun 21,SDP,ARI,L
Tuesday Jun 23,SDP,SFG,W
Wednesday Jun 24,SDP,SFG,L
Thursday Jun 25,SDP,SFG,L
Friday Jun 26,SDP,ARI,W
Saturday Jun 27,SDP,ARI,W
Sunday Jun 28,SDP,ARI,L
Tuesday Jun 30,SDP,SEA,L
Wednesday Jul 1,SDP,SEA,L
Thursday Jul 2,SDP,STL,W
Friday Jul 3,SDP,STL,W
Saturday Jul 4,SDP,STL,L
Sunday Jul 5,SDP,STL,L
Monday Jul 6,SDP,PIT,L
Tuesday Jul 7,SDP,PIT,L
Wednesday Jul 8,SDP,PIT,L
Friday Jul 10,SDP,TEX,L
Saturday Jul 11,SDP,TEX,W
Sunday Jul 12,SDP,TEX,W
Friday Jul 17,SDP,COL,W
Saturday Jul 18,SDP,COL,W
Monday Jul 20,SDP,SFG,W
Tuesday Jul 21,SDP,SFG,L
Wednesday Jul 22,SDP,SFG,L
Thursday Jul 23,SDP,MIA,L
Friday Jul 24,SDP,MIA,W
Saturday Jul 25,SDP,MIA,W
Sunday Jul 26,SDP,MIA,W
Tuesday Jul 28,SDP,NYM,L
Wednesday Jul 29,SDP,NYM,W
Thursday Jul 30,SDP,NYM,W
Friday Jul 31,SDP,MIA,W
Saturday Aug 1,SDP,MIA,W
Sunday Aug 2,SDP,MIA,L
Monday Aug 3,SDP,MIL,W
Tuesday Aug 4,SDP,MIL,L
Wednesday Aug 5,SDP,MIL,L
Thursday Aug 6,SDP,MIL,L
Friday Aug 7,SDP,PHI,L
Saturday Aug 8,SDP,PHI,L
Sunday Aug 9,SDP,PHI,L
Monday Aug 10,SDP,CIN,W
Tuesday Aug 11,SDP,CIN,W
Wednesday Aug 12,SDP,CIN,L
Friday Aug 14,SDP,COL,W
Saturday Aug 15,SDP,COL,W
Sunday Aug 16,SDP,COL,L
Monday Aug 17,SDP,ATL,W
Tuesday Aug 18,SDP,ATL,W
Wednesday Aug 19,SDP,ATL,W
Friday Aug 21,SDP,STL,W
Saturday Aug 22,SDP,STL,W
Sunday Aug 23,SDP,STL,L
Tuesday Aug 25,SDP,WSN,L
Wednesday Aug 26,SDP,WSN,W
Thursday Aug 27,SDP,WSN,L
Friday Aug 28,SDP,PHI,L
Saturday Aug 29,SDP,PHI,L
Sunday Aug 30,SDP,PHI,W
Monday Aug 31,SDP,TEX,W
Tuesday Sep 1,SDP,TEX,L
Wednesday Sep 2,SDP,TEX,L
Thursday Sep 3,SDP,LAD,W
Friday Sep 4,SDP,LAD,L
Saturday Sep 5,SDP,LAD,L
Sunday Sep 6,SDP,LAD,L
Monday Sep 7,SDP,COL,L
Tuesday Sep 8,SDP,COL,W
Wednesday Sep 9,SDP,COL,W
Thursday Sep 10,SDP,COL,L
Friday Sep 11,SDP,SFG,L
Saturday Sep 12,SDP,SFG,L
Sunday Sep 13,SDP,SFG,L
Monday Sep 14,SDP,ARI,W
Tuesday Sep 15,SDP,ARI,L
Wednesday Sep 16,SDP,ARI,W
Friday Sep 18,SDP,COL,L
Saturday Sep 19,SDP,COL,L
Sunday Sep 20,SDP,COL,W
Tuesday Sep 22,SDP,SFG,L
Wednesday Sep 23,SDP,SFG,W
Thursday Sep 24,SDP,SFG,W
Friday Sep 25,SDP,ARI,L
Saturday Sep 26,SDP,ARI,W
Sunday Sep 27,SDP,ARI,L
Tuesday Sep 29,SDP,MIL,L
Wednesday Sep 30,SDP,MIL,L
Thursday Oct 1,SDP,MIL,W
Friday Oct 2,SDP,LAD,L
Saturday Oct 3,SDP,LAD,L
Sunday Oct 4,SDP,LAD,L
Monday Apr 6,SFG,ARI,W
Tuesday Apr 7,SFG,ARI,L
Wednesday Apr 8,SFG,ARI,W
Thursday Apr 9,SFG,SDP,W
Friday Apr 10,SFG,SDP,L
Saturday Apr 11,SFG,SDP,L
Sunday Apr 12,SFG,SDP,L
Monday Apr 13,SFG,COL,L
Tuesday Apr 14,SFG,COL,L
Wednesday Apr 15,SFG,COL,L
Thursday Apr 16,SFG,ARI,L
Friday Apr 17,SFG,ARI,L
Saturday Apr 18,SFG,ARI,W
Sunday Apr 19,SFG,ARI,L
Tuesday Apr 21,SFG,LAD,W
Wednesday Apr 22,SFG,LAD,W
Thursday Apr 23,SFG,LAD,W
Friday Apr 24,SFG,COL,L
Saturday Apr 25,SFG,COL,W
Monday Apr 27,SFG,LAD,L
Tuesday Apr 28,SFG,LAD,W
Wednesday Apr 29,SFG,LAD,L
Friday May 1,SFG,LAA,W
Saturday May 2,SFG,LAA,W
Sunday May 3,SFG,LAA,W
Monday May 4,SFG,SDP,W
Tuesday May 5,SFG,SDP,W
Wednesday May 6,SFG,SDP,L
Thursday May 7,SFG,MIA,L
Friday May 8,SFG,MIA,W
Saturday May 9,SFG,MIA,L
Sunday May 10,SFG,MIA,W
Tuesday May 12,SFG,HOU,W
Wednesday May 13,SFG,HOU,L
Thursday May 14,SFG,CIN,L
Friday May 15,SFG,CIN,W
Saturday May 16,SFG,CIN,W
Sunday May 17,SFG,CIN,W
Tuesday May 19,SFG,LAD,W
Wednesday May 20,SFG,LAD,W
Thursday May 21,SFG,LAD,W
Friday May 22,SFG,COL,W
Saturday May 23,SFG,COL,W
Saturday May 23,SFG,COL,L
Sunday May 24,SFG,COL,L
Monday May 25,SFG,MIL,W
Tuesday May 26,SFG,MIL,W
Wednesday May 27,SFG,MIL,W
Thursday May 28,SFG,ATL,W
Friday May 29,SFG,ATL,W
Saturday May 30,SFG,ATL,L
Sunday May 31,SFG,ATL,L
Monday Jun 1,SFG,PIT,L
Tuesday Jun 2,SFG,PIT,L
Wednesday Jun 3,SFG,PIT,L
Friday Jun 5,SFG,PHI,W
Saturday Jun 6,SFG,PHI,W
Sunday Jun 7,SFG,PHI,L
Tuesday Jun 9,SFG,NYM,W
Wednesday Jun 10,SFG,NYM,W
Thursday Jun 11,SFG,NYM,L
Friday Jun 12,SFG,ARI,L
Saturday Jun 13,SFG,ARI,L
Sunday Jun 14,SFG,ARI,L
Monday Jun 15,SFG,SEA,L
Tuesday Jun 16,SFG,SEA,W
Wednesday Jun 17,SFG,SEA,L
Thursday Jun 18,SFG,SEA,W
Friday Jun 19,SFG,LAD,W
Saturday Jun 20,SFG,LAD,W
Sunday Jun 21,SFG,LAD,L
Tuesday Jun 23,SFG,SDP,L
Wednesday Jun 24,SFG,SDP,W
Thursday Jun 25,SFG,SDP,W
Friday Jun 26,SFG,COL,L
Saturday Jun 27,SFG,COL,W
Sunday Jun 28,SFG,COL,W
Tuesday Jun 30,SFG,MIA,L
Wednesday Jul 1,SFG,MIA,L
Thursday Jul 2,SFG,MIA,L
Friday Jul 3,SFG,WSN,L
Saturday Jul 4,SFG,WSN,L
Sunday Jul 5,SFG,WSN,L
Monday Jul 6,SFG,NYM,L
Tuesday Jul 7,SFG,NYM,W
Wednesday Jul 8,SFG,NYM,L
Friday Jul 10,SFG,PHI,W
Saturday Jul 11,SFG,PHI,W
Sunday Jul 12,SFG,PHI,W
Friday Jul 17,SFG,ARI,W
Saturday Jul 18,SFG,ARI,W
Sunday Jul 19,SFG,ARI,W
Monday Jul 20,SFG,SDP,L
Tuesday Jul 21,SFG,SDP,W
Wednesday Jul 22,SFG,SDP,W
Friday Jul 24,SFG,OAK,W
Saturday Jul 25,SFG,OAK,W
Sunday Jul 26,SFG,OAK,W
Monday Jul 27,SFG,MIL,W
Tuesday Jul 28,SFG,MIL,L
Wednesday Jul 29,SFG,MIL,W
Friday Jul 31,SFG,TEX,L
Saturday Aug 1,SFG,TEX,W
Sunday Aug 2,SFG,TEX,L
Monday Aug 3,SFG,ATL,L
Tuesday Aug 4,SFG,ATL,W
Wednesday Aug 5,SFG,ATL,W
Thursday Aug 6,SFG,CHC,L
Friday Aug 7,SFG,CHC,L
Saturday Aug 8,SFG,CHC,L
Sunday Aug 9,SFG,CHC,L
Tuesday Aug 11,SFG,HOU,W
Wednesday Aug 12,SFG,HOU,L
Thursday Aug 13,SFG,WSN,W
Friday Aug 14,SFG,WSN,W
Saturday Aug 15,SFG,WSN,W
Sunday Aug 16,SFG,WSN,W
Monday Aug 17,SFG,STL,L
Tuesday Aug 18,SFG,STL,W
Wednesday Aug 19,SFG,STL,L
Thursday Aug 20,SFG,PIT,L
Friday Aug 21,SFG,PIT,W
Saturday Aug 22,SFG,PIT,L
Sunday Aug 23,SFG,PIT,L
Tuesday Aug 25,SFG,CHC,L
Wednesday Aug 26,SFG,CHC,W
Thursday Aug 27,SFG,CHC,W
Friday Aug 28,SFG,STL,W
Saturday Aug 29,SFG,STL,L
Sunday Aug 30,SFG,STL,L
Monday Aug 31,SFG,LAD,L
Tuesday Sep 1,SFG,LAD,L
Wednesday Sep 2,SFG,LAD,L
Thursday Sep 3,SFG,COL,L
Friday Sep 4,SFG,COL,L
Saturday Sep 5,SFG,COL,W
Sunday Sep 6,SFG,COL,W
Monday Sep 7,SFG,ARI,L
Tuesday Sep 8,SFG,ARI,W
Wednesday Sep 9,SFG,ARI,L
Friday Sep 11,SFG,SDP,W
Saturday Sep 12,SFG,SDP,W
Sunday Sep 13,SFG,SDP,W
Monday Sep 14,SFG,CIN,W
Tuesday Sep 15,SFG,CIN,L
Wednesday Sep 16,SFG,CIN,W
Friday Sep 18,SFG,ARI,L
Saturday Sep 19,SFG,ARI,L
Sunday Sep 20,SFG,ARI,W
Tuesday Sep 22,SFG,SDP,W
Wednesday Sep 23,SFG,SDP,L
Thursday Sep 24,SFG,SDP,L
Friday Sep 25,SFG,OAK,L
Saturday Sep 26,SFG,OAK,W
Sunday Sep 27,SFG,OAK,W
Monday Sep 28,SFG,LAD,W
Tuesday Sep 29,SFG,LAD,L
Wednesday Sep 30,SFG,LAD,W
Thursday Oct 1,SFG,LAD,L
Friday Oct 2,SFG,COL,L
Saturday Oct 3,SFG,COL,W
Sunday Oct 4,SFG,COL,L
Monday Apr 6,BOS,PHI,W
Wednesday Apr 8,BOS,PHI,L
Thursday Apr 9,BOS,PHI,W
Friday Apr 10,BOS,NYY,W
Saturday Apr 11,BOS,NYY,W
Sunday Apr 12,BOS,NYY,L
Monday Apr 13,BOS,WSN,W
Tuesday Apr 14,BOS,WSN,W
Wednesday Apr 15,BOS,WSN,L
Friday Apr 17,BOS,BAL,W
Saturday Apr 18,BOS,BAL,L
Sunday Apr 19,BOS,BAL,L
Monday Apr 20,BOS,BAL,W
Tuesday Apr 21,BOS,TBR,W
Wednesday Apr 22,BOS,TBR,L
Thursday Apr 23,BOS,TBR,L
Friday Apr 24,BOS,BAL,W
Saturday Apr 25,BOS,BAL,L
Sunday Apr 26,BOS,BAL,L
Monday Apr 27,BOS,TOR,W
Tuesday Apr 28,BOS,TOR,L
Wednesday Apr 29,BOS,TOR,W
Friday May 1,BOS,NYY,L
Saturday May 2,BOS,NYY,L
Sunday May 3,BOS,NYY,L
Monday May 4,BOS,TBR,L
Tuesday May 5,BOS,TBR,W
Wednesday May 6,BOS,TBR,L
Friday May 8,BOS,TOR,L
Saturday May 9,BOS,TOR,L
Sunday May 10,BOS,TOR,W
Monday May 11,BOS,OAK,W
Tuesday May 12,BOS,OAK,L
Wednesday May 13,BOS,OAK,W
Thursday May 14,BOS,SEA,W
Friday May 15,BOS,SEA,L
Saturday May 16,BOS,SEA,W
Sunday May 17,BOS,SEA,L
Tuesday May 19,BOS,TEX,W
Wednesday May 20,BOS,TEX,L
Thursday May 21,BOS,TEX,L
Friday May 22,BOS,LAA,L
Saturday May 23,BOS,LAA,W
Sunday May 24,BOS,LAA,W
Monday May 25,BOS,MIN,L
Tuesday May 26,BOS,MIN,L
Wednesday May 27,BOS,MIN,L
Thursday May 28,BOS,TEX,W
Friday May 29,BOS,TEX,L
Saturday May 30,BOS,TEX,L
Sunday May 31,BOS,TEX,L
Tuesday Jun 2,BOS,MIN,W
Wednesday Jun 3,BOS,MIN,W
Wednesday Jun 3,BOS,MIN,L
Thursday Jun 4,BOS,MIN,L
Friday Jun 5,BOS,OAK,W
Saturday Jun 6,BOS,OAK,W
Sunday Jun 7,BOS,OAK,W
Tuesday Jun 9,BOS,BAL,L
Wednesday Jun 10,BOS,BAL,L
Thursday Jun 11,BOS,BAL,L
Friday Jun 12,BOS,TOR,L
Saturday Jun 13,BOS,TOR,L
Sunday Jun 14,BOS,TOR,L
Monday Jun 15,BOS,ATL,L
Tuesday Jun 16,BOS,ATL,W
Wednesday Jun 17,BOS,ATL,L
Thursday Jun 18,BOS,ATL,W
Friday Jun 19,BOS,KCR,W
Saturday Jun 20,BOS,KCR,L
Sunday Jun 21,BOS,KCR,W
Tuesday Jun 23,BOS,BAL,L
Wednesday Jun 24,BOS,BAL,W
Thursday Jun 25,BOS,BAL,L
Friday Jun 26,BOS,TBR,W
Saturday Jun 27,BOS,TBR,L
Sunday Jun 28,BOS,TBR,W
Monday Jun 29,BOS,TOR,W
Tuesday Jun 30,BOS,TOR,W
Wednesday Jul 1,BOS,TOR,L
Thursday Jul 2,BOS,TOR,W
Friday Jul 3,BOS,HOU,L
Saturday Jul 4,BOS,HOU,W
Sunday Jul 5,BOS,HOU,W
Tuesday Jul 7,BOS,MIA,W
Wednesday Jul 8,BOS,MIA,W
Friday Jul 10,BOS,NYY,L
Saturday Jul 11,BOS,NYY,W
Sunday Jul 12,BOS,NYY,L
Friday Jul 17,BOS,LAA,L
Saturday Jul 18,BOS,LAA,L
Monday Jul 20,BOS,LAA,L
Monday Jul 20,BOS,LAA,L
Tuesday Jul 21,BOS,HOU,L
Wednesday Jul 22,BOS,HOU,L
Thursday Jul 23,BOS,HOU,L
Friday Jul 24,BOS,DET,W
Saturday Jul 25,BOS,DET,L
Sunday Jul 26,BOS,DET,W
Monday Jul 27,BOS,CHW,L
Tuesday Jul 28,BOS,CHW,L
Wednesday Jul 29,BOS,CHW,L
Thursday Jul 30,BOS,CHW,W
Friday Jul 31,BOS,TBR,W
Saturday Aug 1,BOS,TBR,W
Sunday Aug 2,BOS,TBR,L
Tuesday Aug 4,BOS,NYY,L
Wednesday Aug 5,BOS,NYY,W
Thursday Aug 6,BOS,NYY,L
Friday Aug 7,BOS,DET,W
Saturday Aug 8,BOS,DET,L
Sunday Aug 9,BOS,DET,W
Tuesday Aug 11,BOS,MIA,L
Wednesday Aug 12,BOS,MIA,L
Friday Aug 14,BOS,SEA,W
Saturday Aug 15,BOS,SEA,W
Sunday Aug 16,BOS,SEA,L
Monday Aug 17,BOS,CLE,L
Tuesday Aug 18,BOS,CLE,W
Wednesday Aug 19,BOS,CLE,W
Thursday Aug 20,BOS,KCR,W
Friday Aug 21,BOS,KCR,W
Saturday Aug 22,BOS,KCR,L
Sunday Aug 23,BOS,KCR,L
Monday Aug 24,BOS,CHW,W
Tuesday Aug 25,BOS,CHW,L
Wednesday Aug 26,BOS,CHW,W
Friday Aug 28,BOS,NYM,W
Saturday Aug 29,BOS,NYM,W
Sunday Aug 30,BOS,NYM,L
Monday Aug 31,BOS,NYY,W
Tuesday Sep 1,BOS,NYY,L
Wednesday Sep 2,BOS,NYY,L
Friday Sep 4,BOS,PHI,W
Saturday Sep 5,BOS,PHI,W
Sunday Sep 6,BOS,PHI,W
Monday Sep 7,BOS,TOR,W
Tuesday Sep 8,BOS,TOR,L
Wednesday Sep 9,BOS,TOR,W
Friday Sep 11,BOS,TBR,L
Saturday Sep 12,BOS,TBR,W
Sunday Sep 13,BOS,TBR,W
Monday Sep 14,BOS,BAL,L
Tuesday Sep 15,BOS,BAL,L
Wednesday Sep 16,BOS,BAL,W
Friday Sep 18,BOS,TOR,L
Saturday Sep 19,BOS,TOR,W
Sunday Sep 20,BOS,TOR,W
Monday Sep 21,BOS,TBR,W
Tuesday Sep 22,BOS,TBR,L
Wednesday Sep 23,BOS,TBR,L
Thursday Sep 24,BOS,TBR,L
Friday Sep 25,BOS,BAL,W
Saturday Sep 26,BOS,BAL,W
Sunday Sep 27,BOS,BAL,W
Monday Sep 28,BOS,NYY,W
Tuesday Sep 29,BOS,NYY,W
Wednesday Sep 30,BOS,NYY,W
Thursday Oct 1,BOS,NYY,L
Friday Oct 2,BOS,CLE,L
Saturday Oct 3,BOS,CLE,L
Sunday Oct 4,BOS,CLE,L
Monday Apr 6,NYY,TOR,L
Wednesday Apr 8,NYY,TOR,W
Thursday Apr 9,NYY,TOR,L
Friday Apr 10,NYY,BOS,L
Saturday Apr 11,NYY,BOS,L
Sunday Apr 12,NYY,BOS,W
Monday Apr 13,NYY,BAL,W
Tuesday Apr 14,NYY,BAL,L
Wednesday Apr 15,NYY,BAL,L
Friday Apr 17,NYY,TBR,W
Saturday Apr 18,NYY,TBR,W
Sunday Apr 19,NYY,TBR,W
Monday Apr 20,NYY,DET,L
Tuesday Apr 21,NYY,DET,W
Wednesday Apr 22,NYY,DET,W
Thursday Apr 23,NYY,DET,W
Friday Apr 24,NYY,NYM,W
Saturday Apr 25,NYY,NYM,L
Sunday Apr 26,NYY,NYM,W
Monday Apr 27,NYY,TBR,W
Tuesday Apr 28,NYY,TBR,W
Wednesday Apr 29,NYY,TBR,L
Friday May 1,NYY,BOS,W
Saturday May 2,NYY,BOS,W
Sunday May 3,NYY,BOS,W
Monday May 4,NYY,TOR,L
Tuesday May 5,NYY,TOR,W
Wednesday May 6,NYY,TOR,L
Thursday May 7,NYY,BAL,W
Friday May 8,NYY,BAL,W
Saturday May 9,NYY,BAL,L
Sunday May 10,NYY,BAL,W
Monday May 11,NYY,TBR,W
Tuesday May 12,NYY,TBR,L
Wednesday May 13,NYY,TBR,L
Thursday May 14,NYY,TBR,L
Friday May 15,NYY,KCR,L
Saturday May 16,NYY,KCR,W
Sunday May 17,NYY,KCR,L
Tuesday May 19,NYY,WSN,L
Wednesday May 20,NYY,WSN,L
Friday May 22,NYY,TEX,L
Saturday May 23,NYY,TEX,L
Sunday May 24,NYY,TEX,L
Monday May 25,NYY,KCR,W
Tuesday May 26,NYY,KCR,W
Wednesday May 27,NYY,KCR,W
Thursday May 28,NYY,OAK,L
Friday May 29,NYY,OAK,L
Saturday May 30,NYY,OAK,W
Sunday May 31,NYY,OAK,L
Monday Jun 1,NYY,SEA,W
Tuesday Jun 2,NYY,SEA,W
Wednesday Jun 3,NYY,SEA,W
Friday Jun 5,NYY,LAA,W
Saturday Jun 6,NYY,LAA,W
Sunday Jun 7,NYY,LAA,W
Tuesday Jun 9,NYY,WSN,W
Wednesday Jun 10,NYY,WSN,L
Friday Jun 12,NYY,BAL,L
Saturday Jun 13,NYY,BAL,L
Sunday Jun 14,NYY,BAL,W
Monday Jun 15,NYY,MIA,L
Tuesday Jun 16,NYY,MIA,L
Wednesday Jun 17,NYY,MIA,W
Thursday Jun 18,NYY,MIA,W
Friday Jun 19,NYY,DET,W
Saturday Jun 20,NYY,DET,W
Sunday Jun 21,NYY,DET,L
Monday Jun 22,NYY,PHI,L
Tuesday Jun 23,NYY,PHI,L
Wednesday Jun 24,NYY,PHI,W
Thursday Jun 25,NYY,HOU,L
Friday Jun 26,NYY,HOU,W
Saturday Jun 27,NYY,HOU,W
Sunday Jun 28,NYY,HOU,L
Monday Jun 29,NYY,LAA,L
Tuesday Jun 30,NYY,LAA,L
Wednesday Jul 1,NYY,LAA,W
Friday Jul 3,NYY,TBR,W
Saturday Jul 4,NYY,TBR,W
Sunday Jul 5,NYY,TBR,L
Tuesday Jul 7,NYY,OAK,L
Wednesday Jul 8,NYY,OAK,W
Thursday Jul 9,NYY,OAK,W
Friday Jul 10,NYY,BOS,W
Saturday Jul 11,NYY,BOS,L
Sunday Jul 12,NYY,BOS,W
Friday Jul 17,NYY,SEA,W
Saturday Jul 18,NYY,SEA,L
Sunday Jul 19,NYY,SEA,W
Tuesday Jul 21,NYY,BAL,W
Wednesday Jul 22,NYY,BAL,W
Thursday Jul 23,NYY,BAL,W
Friday Jul 24,NYY,MIN,L
Saturday Jul 25,NYY,MIN,W
Sunday Jul 26,NYY,MIN,W
Monday Jul 27,NYY,TEX,W
Tuesday Jul 28,NYY,TEX,W
Wednesday Jul 29,NYY,TEX,L
Thursday Jul 30,NYY,TEX,L
Friday Jul 31,NYY,CHW,W
Saturday Aug 1,NYY,CHW,L
Sunday Aug 2,NYY,CHW,W
Tuesday Aug 4,NYY,BOS,W
Wednesday Aug 5,NYY,BOS,L
Thursday Aug 6,NYY,BOS,W
Friday Aug 7,NYY,TOR,L
Saturday Aug 8,NYY,TOR,L
Sunday Aug 9,NYY,TOR,L
Tuesday Aug 11,NYY,CLE,L
Wednesday Aug 12,NYY,CLE,L
Thursday Aug 13,NYY,CLE,W
Friday Aug 14,NYY,TOR,W
Saturday Aug 15,NYY,TOR,W
Sunday Aug 16,NYY,TOR,L
Monday Aug 17,NYY,MIN,W
Tuesday Aug 18,NYY,MIN,W
Wednesday Aug 19,NYY,MIN,W
Thursday Aug 20,NYY,CLE,L
Friday Aug 21,NYY,CLE,L
Saturday Aug 22,NYY,CLE,W
Sunday Aug 23,NYY,CLE,L
Monday Aug 24,NYY,HOU,W
Tuesday Aug 25,NYY,HOU,L
Wednesday Aug 26,NYY,HOU,L
Friday Aug 28,NYY,ATL,W
Saturday Aug 29,NYY,ATL,W
Sunday Aug 30,NYY,ATL,W
Monday Aug 31,NYY,BOS,L
Tuesday Sep 1,NYY,BOS,W
Wednesday Sep 2,NYY,BOS,W
Friday Sep 4,NYY,TBR,W
Saturday Sep 5,NYY,TBR,L
Sunday Sep 6,NYY,TBR,W
Monday Sep 7,NYY,BAL,W
Tuesday Sep 8,NYY,BAL,L
Wednesday Sep 9,NYY,BAL,L
Friday Sep 11,NYY,TOR,L
Saturday Sep 12,NYY,TOR,L
Saturday Sep 12,NYY,TOR,L
Sunday Sep 13,NYY,TOR,W
Monday Sep 14,NYY,TBR,W
Tuesday Sep 15,NYY,TBR,L
Wednesday Sep 16,NYY,TBR,W
Friday Sep 18,NYY,NYM,L
Saturday Sep 19,NYY,NYM,W
Sunday Sep 20,NYY,NYM,W
Monday Sep 21,NYY,TOR,L
Tuesday Sep 22,NYY,TOR,W
Wednesday Sep 23,NYY,TOR,L
Thursday Sep 24,NYY,CHW,W
Friday Sep 25,NYY,CHW,L
Saturday Sep 26,NYY,CHW,W
Sunday Sep 27,NYY,CHW,W
Monday Sep 28,NYY,BOS,L
Tuesday Sep 29,NYY,BOS,L
Wednesday Sep 30,NYY,BOS,L
Thursday Oct 1,NYY,BOS,W
Saturday Oct 3,NYY,BAL,L
Saturday Oct 3,NYY,BAL,L
Sunday Oct 4,NYY,BAL,L
Monday Apr 6,TBR,BAL,L
Tuesday Apr 7,TBR,BAL,L
Wednesday Apr 8,TBR,BAL,W
Friday Apr 10,TBR,MIA,L
Saturday Apr 11,TBR,MIA,W
Sunday Apr 12,TBR,MIA,W
Monday Apr 13,TBR,TOR,W
Tuesday Apr 14,TBR,TOR,W
Wednesday Apr 15,TBR,TOR,L
Thursday Apr 16,TBR,TOR,W
Friday Apr 17,TBR,NYY,L
Saturday Apr 18,TBR,NYY,L
Sunday Apr 19,TBR,NYY,L
Tuesday Apr 21,TBR,BOS,L
Wednesday Apr 22,TBR,BOS,W
Thursday Apr 23,TBR,BOS,W
Friday Apr 24,TBR,TOR,W
Saturday Apr 25,TBR,TOR,W
Sunday Apr 26,TBR,TOR,W
Monday Apr 27,TBR,NYY,L
Tuesday Apr 28,TBR,NYY,L
Wednesday Apr 29,TBR,NYY,W
Friday May 1,TBR,BAL,W
Saturday May 2,TBR,BAL,L
Sunday May 3,TBR,BAL,L
Monday May 4,TBR,BOS,W
Tuesday May 5,TBR,BOS,L
Wednesday May 6,TBR,BOS,W
Thursday May 7,TBR,TEX,L
Friday May 8,TBR,TEX,W
Saturday May 9,TBR,TEX,W
Sunday May 10,TBR,TEX,L
Monday May 11,TBR,NYY,L
Tuesday May 12,TBR,NYY,W
Wednesday May 13,TBR,NYY,W
Thursday May 14,TBR,NYY,W
Friday May 15,TBR,MIN,L
Saturday May 16,TBR,MIN,L
Sunday May 17,TBR,MIN,W
Tuesday May 19,TBR,ATL,W
Wednesday May 20,TBR,ATL,L
Thursday May 21,TBR,OAK,W
Friday May 22,TBR,OAK,W
Saturday May 23,TBR,OAK,L
Sunday May 24,TBR,OAK,L
Monday May 25,TBR,SEA,L
Tuesday May 26,TBR,SEA,L
Wednesday May 27,TBR,SEA,L
Friday May 29,TBR,BAL,L
Saturday May 30,TBR,BAL,W
Sunday May 31,TBR,BAL,W
Monday Jun 1,TBR,LAA,L
Tuesday Jun 2,TBR,LAA,W
Wednesday Jun 3,TBR,LAA,W
Thursday Jun 4,TBR,SEA,W
Friday Jun 5,TBR,SEA,W
Saturday Jun 6,TBR,SEA,L
Sunday Jun 7,TBR,SEA,W
Tuesday Jun 9,TBR,LAA,L
Wednesday Jun 10,TBR,LAA,W
Thursday Jun 11,TBR,LAA,L
Friday Jun 12,TBR,CHW,W
Saturday Jun 13,TBR,CHW,W
Sunday Jun 14,TBR,CHW,W
Monday Jun 15,TBR,WSN,W
Tuesday Jun 16,TBR,WSN,L
Wednesday Jun 17,TBR,WSN,W
Thursday Jun 18,TBR,WSN,W
Friday Jun 19,TBR,CLE,W
Saturday Jun 20,TBR,CLE,W
Sunday Jun 21,TBR,CLE,L
Monday Jun 22,TBR,TOR,L
Tuesday Jun 23,TBR,TOR,W
Wednesday Jun 24,TBR,TOR,L
Friday Jun 26,TBR,BOS,L
Saturday Jun 27,TBR,BOS,W
Sunday Jun 28,TBR,BOS,L
Monday Jun 29,TBR,CLE,L
Tuesday Jun 30,TBR,CLE,L
