date,team,opp,wl
Sunday Jun 2,SDP,TOR,L
Monday Jun 3,SDP,LAD,L
Tuesday Jun 4,SDP,LAD,L
Wednesday Jun 5,SDP,LAD,W
Thursday Jun 6,SDP,COL,W
Friday Jun 7,SDP,COL,L
Saturday Jun 8,SDP,COL,W
Sunday Jun 9,SDP,COL,L
Monday Jun 10,SDP,ATL,W
Tuesday Jun 11,SDP,ATL,W
Wednesday Jun 12,SDP,ATL,W
Friday Jun 14,SDP,ARI,W
Saturday Jun 15,SDP,ARI,W
Sunday Jun 16,SDP,ARI,W
Monday Jun 17,SDP,SFG,W
Tuesday Jun 18,SDP,SFG,L
Wednesday Jun 19,SDP,SFG,L
Thursday Jun 20,SDP,LAD,W
Friday Jun 21,SDP,LAD,W
Saturday Jun 22,SDP,LAD,L
Sunday Jun 23,SDP,LAD,L
Monday Jun 24,SDP,PHI,W
Tuesday Jun 25,SDP,PHI,L
Wednesday Jun 26,SDP,PHI,L
Friday Jun 28,SDP,MIA,W
Saturday Jun 29,SDP,MIA,L
Sunday Jun 30,SDP,MIA,L
Monday Jul 1,SDP,MIA,L
Tuesday Jul 2,SDP,BOS,L
Wednesday Jul 3,SDP,BOS,L
Thursday Jul 4,SDP,BOS,L
Friday Jul 5,SDP,WSN,L
Saturday Jul 6,SDP,WSN,L
Sunday Jul 7,SDP,WSN,L
Monday Jul 8,SDP,COL,L
Tuesday Jul 9,SDP,COL,W
Wednesday Jul 10,SDP,COL,L
Thursday Jul 11,SDP,SFG,L
Friday Jul 12,SDP,SFG,L
Saturday Jul 13,SDP,SFG,L
Sunday Jul 14,SDP,SFG,W
Friday Jul 19,SDP,STL,L
Saturday Jul 20,SDP,STL,W
Sunday Jul 21,SDP,STL,L
Monday Jul 22,SDP,MIL,W
Tuesday Jul 23,SDP,MIL,W
Wednesday Jul 24,SDP,MIL,L
Thursday Jul 25,SDP,MIL,W
Friday Jul 26,SDP,ARI,L
Saturday Jul 27,SDP,ARI,W
Sunday Jul 28,SDP,ARI,W
Monday Jul 29,SDP,CIN,W
Tuesday Jul 30,SDP,CIN,W
Wednesday Jul 31,SDP,CIN,L
Friday Aug 2,SDP,NYY,W
Saturday Aug 3,SDP,NYY,L
Sunday Aug 4,SDP,NYY,W
Tuesday Aug 6,SDP,BAL,L
Wednesday Aug 7,SDP,BAL,L
Friday Aug 9,SDP,CIN,L
Saturday Aug 10,SDP,CIN,W
Sunday Aug 11,SDP,CIN,L
Monday Aug 12,SDP,COL,L
Tuesday Aug 13,SDP,COL,W
Wednesday Aug 14,SDP,COL,L
Thursday Aug 15,SDP,NYM,L
Friday Aug 16,SDP,NYM,L
Saturday Aug 17,SDP,NYM,W
Sunday Aug 18,SDP,NYM,W
Monday Aug 19,SDP,PIT,L
Tuesday Aug 20,SDP,PIT,L
Wednesday Aug 21,SDP,PIT,W
Friday Aug 23,SDP,CHC,W
Saturday Aug 24,SDP,CHC,L
Sunday Aug 25,SDP,CHC,W
Monday Aug 26,SDP,ARI,L
Tuesday Aug 27,SDP,ARI,L
Wednesday Aug 28,SDP,ARI,W
Friday Aug 30,SDP,LAD,L
Saturday Aug 31,SDP,LAD,L
Sunday Sep 1,SDP,LAD,L
Monday Sep 2,SDP,SFG,W
Tuesday Sep 3,SDP,SFG,W
Wednesday Sep 4,SDP,SFG,L
Friday Sep 6,SDP,COL,W
Saturday Sep 7,SDP,COL,W
Sunday Sep 8,SDP,COL,W
Tuesday Sep 10,SDP,PHI,W
Wednesday Sep 11,SDP,PHI,L
Thursday Sep 12,SDP,PHI,L
Friday Sep 13,SDP,ATL,W
Saturday Sep 14,SDP,ATL,L
Sunday Sep 15,SDP,ATL,W
Monday Sep 16,SDP,PIT,W
Tuesday Sep 17,SDP,PIT,W
Wednesday Sep 18,SDP,PIT,W
Thursday Sep 19,SDP,PIT,L
Friday Sep 20,SDP,LAD,W
Saturday Sep 21,SDP,LAD,L
Sunday Sep 22,SDP,LAD,L
Monday Sep 23,SDP,ARI,W
Tuesday Sep 24,SDP,ARI,L
Wednesday Sep 25,SDP,ARI,W
Thursday Sep 26,SDP,ARI,W
Friday Sep 27,SDP,SFG,L
Saturday Sep 28,SDP,SFG,W
Sunday Sep 29,SDP,SFG,L
Monday Apr 1,SFG,LAD,L
Tuesday Apr 2,SFG,LAD,W
Wednesday Apr 3,SFG,LAD,W
Friday Apr 5,SFG,STL,W
Saturday Apr 6,SFG,STL,L
Sunday Apr 7,SFG,STL,L
Monday Apr 8,SFG,COL,W
Tuesday Apr 9,SFG,COL,W
Wednesday Apr 10,SFG,COL,W
Thursday Apr 11,SFG,CHC,W
Friday Apr 12,SFG,CHC,L
Saturday Apr 13,SFG,CHC,W
Sunday Apr 14,SFG,CHC,W
Tuesday Apr 16,SFG,MIL,L
Wednesday Apr 17,SFG,MIL,L
Thursday Apr 18,SFG,MIL,L
Friday Apr 19,SFG,SDP,W
Saturday Apr 20,SFG,SDP,W
Sunday Apr 21,SFG,SDP,W
Monday Apr 22,SFG,ARI,W
Tuesday Apr 23,SFG,ARI,L
Wednesday Apr 24,SFG,ARI,L
Friday Apr 26,SFG,SDP,L
Saturday Apr 27,SFG,SDP,L
Sunday Apr 28,SFG,SDP,L
Monday Apr 29,SFG,ARI,W
Tuesday Apr 30,SFG,ARI,W
Wednesday May 1,SFG,ARI,W
Friday May 3,SFG,LAD,W
Saturday May 4,SFG,LAD,W
Sunday May 5,SFG,LAD,W
Monday May 6,SFG,PHI,L
Tuesday May 7,SFG,PHI,L
Wednesday May 8,SFG,PHI,W
Thursday May 9,SFG,ATL,L
Friday May 10,SFG,ATL,W
Saturday May 11,SFG,ATL,W
Sunday May 12,SFG,ATL,W
Tuesday May 14,SFG,TOR,L
Wednesday May 15,SFG,TOR,L
Thursday May 16,SFG,COL,W
Friday May 17,SFG,COL,L
Saturday May 18,SFG,COL,L
Sunday May 19,SFG,COL,L
Monday May 20,SFG,WSN,W
Tuesday May 21,SFG,WSN,W
Wednesday May 22,SFG,WSN,L
Friday May 24,SFG,COL,L
Saturday May 25,SFG,COL,W
Sunday May 26,SFG,COL,W
Monday May 27,SFG,OAK,L
Tuesday May 28,SFG,OAK,L
Wednesday May 29,SFG,OAK,L
Thursday May 30,SFG,OAK,W
Saturday Jun 1,SFG,STL,L
Saturday Jun 1,SFG,STL,L
Sunday Jun 2,SFG,STL,W
Tuesday Jun 4,SFG,TOR,W
Wednesday Jun 5,SFG,TOR,L
Friday Jun 7,SFG,ARI,L
Saturday Jun 8,SFG,ARI,W
Sunday Jun 9,SFG,ARI,W
Tuesday Jun 11,SFG,PIT,L
Wednesday Jun 12,SFG,PIT,L
Thursday Jun 13,SFG,PIT,W
Friday Jun 14,SFG,ATL,W
Saturday Jun 15,SFG,ATL,L
Sunday Jun 16,SFG,ATL,L
Monday Jun 17,SFG,SDP,L
Tuesday Jun 18,SFG,SDP,W
Wednesday Jun 19,SFG,SDP,W
Thursday Jun 20,SFG,MIA,L
Friday Jun 21,SFG,MIA,L
Saturday Jun 22,SFG,MIA,W
Sunday Jun 23,SFG,MIA,L
Monday Jun 24,SFG,LAD,L
Tuesday Jun 25,SFG,LAD,L
Wednesday Jun 26,SFG,LAD,L
Friday Jun 28,SFG,COL,L
Saturday Jun 29,SFG,COL,L
Sunday Jun 30,SFG,COL,W
Monday Jul 1,SFG,CIN,L
Tuesday Jul 2,SFG,CIN,L
Wednesday Jul 3,SFG,CIN,L
Friday Jul 5,SFG,LAD,L
Saturday Jul 6,SFG,LAD,W
Sunday Jul 7,SFG,LAD,L
Monday Jul 8,SFG,NYM,L
Tuesday Jul 9,SFG,NYM,L
Wednesday Jul 10,SFG,NYM,L
Thursday Jul 11,SFG,SDP,W
Friday Jul 12,SFG,SDP,W
Saturday Jul 13,SFG,SDP,W
Sunday Jul 14,SFG,SDP,L
Friday Jul 19,SFG,ARI,W
Saturday Jul 20,SFG,ARI,W
Sunday Jul 21,SFG,ARI,L
Monday Jul 22,SFG,CIN,L
Tuesday Jul 23,SFG,CIN,L
Tuesday Jul 23,SFG,CIN,W
Wednesday Jul 24,SFG,CIN,L
Friday Jul 26,SFG,CHC,L
Saturday Jul 27,SFG,CHC,L
Sunday Jul 28,SFG,CHC,L
Tuesday Jul 30,SFG,PHI,L
Wednesday Jul 31,SFG,PHI,W
Thursday Aug 1,SFG,PHI,W
Friday Aug 2,SFG,TBR,W
Saturday Aug 3,SFG,TBR,L
Sunday Aug 4,SFG,TBR,L
Monday Aug 5,SFG,MIL,W
Tuesday Aug 6,SFG,MIL,L
Wednesday Aug 7,SFG,MIL,L
Thursday Aug 8,SFG,MIL,W
Friday Aug 9,SFG,BAL,L
Saturday Aug 10,SFG,BAL,W
Sunday Aug 11,SFG,BAL,L
Tuesday Aug 13,SFG,WSN,L
Wednesday Aug 14,SFG,WSN,L
Thursday Aug 15,SFG,WSN,W
Friday Aug 16,SFG,MIA,W
Saturday Aug 17,SFG,MIA,W
Sunday Aug 18,SFG,MIA,L
Monday Aug 19,SFG,BOS,L
Tuesday Aug 20,SFG,BOS,W
Wednesday Aug 21,SFG,BOS,L
Thursday Aug 22,SFG,PIT,L
Friday Aug 23,SFG,PIT,L
Saturday Aug 24,SFG,PIT,W
Sunday Aug 25,SFG,PIT,W
Monday Aug 26,SFG,COL,L
Tuesday Aug 27,SFG,COL,W
Wednesday Aug 28,SFG,COL,L
Friday Aug 30,SFG,ARI,W
Saturday Aug 31,SFG,ARI,L
Sunday Sep 1,SFG,ARI,W
Monday Sep 2,SFG,SDP,L
Tuesday Sep 3,SFG,SDP,L
Wednesday Sep 4,SFG,SDP,W
Thursday Sep 5,SFG,ARI,L
Friday Sep 6,SFG,ARI,W
Saturday Sep 7,SFG,ARI,L
Sunday Sep 8,SFG,ARI,W
Monday Sep 9,SFG,COL,W
Tuesday Sep 10,SFG,COL,L
Wednesday Sep 11,SFG,COL,W
Thursday Sep 12,SFG,LAD,L
Friday Sep 13,SFG,LAD,W
Saturday Sep 14,SFG,LAD,W
Sunday Sep 15,SFG,LAD,W
Tuesday Sep 17,SFG,NYM,W
Wednesday Sep 18,SFG,NYM,L
Thursday Sep 19,SFG,NYM,W
Friday Sep 20,SFG,NYY,L
Saturday Sep 21,SFG,NYY,L
Sunday Sep 22,SFG,NYY,W
Tuesday Sep 24,SFG,LAD,L
Wednesday Sep 25,SFG,LAD,W
Thursday Sep 26,SFG,LAD,W
Friday Sep 27,SFG,SDP,W
Saturday Sep 28,SFG,SDP,L
Sunday Sep 29,SFG,SDP,W
Monday Apr 1,BOS,NYY,W
Wednesday Apr 3,BOS,NYY,W
Thursday Apr 4,BOS,NYY,L
Friday Apr 5,BOS,TOR,W
Saturday Apr 6,BOS,TOR,L
Sunday Apr 7,BOS,TOR,W
Monday Apr 8,BOS,BAL,W
Wednesday Apr 10,BOS,BAL,L
Thursday Apr 11,BOS,BAL,L
Saturday Apr 13,BOS,TBR,W
Sunday Apr 14,BOS,TBR,W
Monday Apr 15,BOS,TBR,W
Tuesday Apr 16,BOS,CLE,W
Wednesday Apr 17,BOS,CLE,W
Thursday Apr 18,BOS,CLE,W
Saturday Apr 20,BOS,KCR,W
Sunday Apr 21,BOS,KCR,L
Sunday Apr 21,BOS,KCR,L
Monday Apr 22,BOS,OAK,W
Tuesday Apr 23,BOS,OAK,L
Wednesday Apr 24,BOS,OAK,W
Thursday Apr 25,BOS,HOU,W
Friday Apr 26,BOS,HOU,W
Saturday Apr 27,BOS,HOU,W
Sunday Apr 28,BOS,HOU,W
Tuesday Apr 30,BOS,TOR,L
Wednesday May 1,BOS,TOR,W
Thursday May 2,BOS,TOR,W
Friday May 3,BOS,TEX,L
Saturday May 4,BOS,TEX,L
Sunday May 5,BOS,TEX,L
Monday May 6,BOS,MIN,W
Tuesday May 7,BOS,MIN,L
Wednesday May 8,BOS,MIN,L
Thursday May 9,BOS,MIN,L
Friday May 10,BOS,TOR,W
Saturday May 11,BOS,TOR,L
Sunday May 12,BOS,TOR,L
Tuesday May 14,BOS,TBR,L
Wednesday May 15,BOS,TBR,W
Thursday May 16,BOS,TBR,W
Friday May 17,BOS,MIN,W
Saturday May 18,BOS,MIN,W
Sunday May 19,BOS,MIN,W
Monday May 20,BOS,CHW,L
Tuesday May 21,BOS,CHW,L
Wednesday May 22,BOS,CHW,W
Thursday May 23,BOS,CLE,L
Friday May 24,BOS,CLE,W
Saturday May 25,BOS,CLE,W
Sunday May 26,BOS,CLE,W
Monday May 27,BOS,PHI,W
Tuesday May 28,BOS,PHI,L
Wednesday May 29,BOS,PHI,L
Thursday May 30,BOS,PHI,W
Friday May 31,BOS,NYY,L
Saturday Jun 1,BOS,NYY,W
Sunday Jun 2,BOS,NYY,W
Tuesday Jun 4,BOS,TEX,W
Wednesday Jun 5,BOS,TEX,L
Thursday Jun 6,BOS,TEX,W
Saturday Jun 8,BOS,LAA,L
Saturday Jun 8,BOS,LAA,W
Sunday Jun 9,BOS,LAA,W
Monday Jun 10,BOS,TBR,W
Tuesday Jun 11,BOS,TBR,L
Wednesday Jun 12,BOS,TBR,W
Thursday Jun 13,BOS,BAL,L
Friday Jun 14,BOS,BAL,L
Saturday Jun 15,BOS,BAL,W
Sunday Jun 16,BOS,BAL,L
Tuesday Jun 18,BOS,TBR,W
Tuesday Jun 18,BOS,TBR,W
Wednesday Jun 19,BOS,TBR,L
Thursday Jun 20,BOS,DET,L
Friday Jun 21,BOS,DET,W
Saturday Jun 22,BOS,DET,L
Sunday Jun 23,BOS,DET,L
Tuesday Jun 25,BOS,COL,W
Wednesday Jun 26,BOS,COL,W
Thursday Jun 27,BOS,TOR,W
Friday Jun 28,BOS,TOR,W
Saturday Jun 29,BOS,TOR,L
Sunday Jun 30,BOS,TOR,W
Tuesday Jul 2,BOS,SDP,W
Wednesday Jul 3,BOS,SDP,W
Thursday Jul 4,BOS,SDP,W
Friday Jul 5,BOS,LAA,W
Saturday Jul 6,BOS,LAA,L
Sunday Jul 7,BOS,LAA,L
Monday Jul 8,BOS,SEA,L
Tuesday Jul 9,BOS,SEA,W
Wednesday Jul 10,BOS,SEA,W
Thursday Jul 11,BOS,SEA,W
Friday Jul 12,BOS,OAK,W
Saturday Jul 13,BOS,OAK,L
Sunday Jul 14,BOS,OAK,L
Friday Jul 19,BOS,NYY,W
Saturday Jul 20,BOS,NYY,L
Sunday Jul 21,BOS,NYY,W
Monday Jul 22,BOS,TBR,L
Tuesday Jul 23,BOS,TBR,W
Wednesday Jul 24,BOS,TBR,L
Friday Jul 26,BOS,BAL,L
Saturday Jul 27,BOS,BAL,W
Sunday Jul 28,BOS,BAL,W
Monday Jul 29,BOS,TBR,L
Tuesday Jul 30,BOS,SEA,W
Wednesday Jul 31,BOS,SEA,W
Thursday Aug 1,BOS,SEA,W
Friday Aug 2,BOS,ARI,L
Saturday Aug 3,BOS,ARI,W
Sunday Aug 4,BOS,ARI,W
Monday Aug 5,BOS,HOU,L
Tuesday Aug 6,BOS,HOU,W
Wednesday Aug 7,BOS,HOU,W
Thursday Aug 8,BOS,KCR,L
Friday Aug 9,BOS,KCR,L
Saturday Aug 10,BOS,KCR,W
Sunday Aug 11,BOS,KCR,L
Tuesday Aug 13,BOS,TOR,W
Wednesday Aug 14,BOS,TOR,L
Thursday Aug 15,BOS,TOR,L
Friday Aug 16,BOS,NYY,L
Saturday Aug 17,BOS,NYY,W
Sunday Aug 18,BOS,NYY,L
Monday Aug 19,BOS,SFG,W
Tuesday Aug 20,BOS,SFG,L
Wednesday Aug 21,BOS,SFG,W
Friday Aug 23,BOS,LAD,L
Saturday Aug 24,BOS,LAD,W
Sunday Aug 25,BOS,LAD,W
Tuesday Aug 27,BOS,BAL,W
Wednesday Aug 28,BOS,BAL,W
Thursday Aug 29,BOS,BAL,L
Friday Aug 30,BOS,CHW,W
Saturday Aug 31,BOS,CHW,W
Sunday Sep 1,BOS,CHW,W
Monday Sep 2,BOS,DET,L
Tuesday Sep 3,BOS,DET,W
Wednesday Sep 4,BOS,DET,W
Thursday Sep 5,BOS,NYY,W
Friday Sep 6,BOS,NYY,W
Saturday Sep 7,BOS,NYY,W
Sunday Sep 8,BOS,NYY,L
Tuesday Sep 10,BOS,TBR,W
Wednesday Sep 11,BOS,TBR,W
Thursday Sep 12,BOS,TBR,L
Friday Sep 13,BOS,NYY,W
Saturday Sep 14,BOS,NYY,W
Sunday Sep 15,BOS,NYY,W
Tuesday Sep 17,BOS,BAL,L
Wednesday Sep 18,BOS,BAL,L
Thursday Sep 19,BOS,BAL,W
Friday Sep 20,BOS,TOR,W
Saturday Sep 21,BOS,TOR,L
Sunday Sep 22,BOS,TOR,W
Tuesday Sep 24,BOS,COL,L
Wednesday Sep 25,BOS,COL,W
Friday Sep 27,BOS,BAL,W
Saturday Sep 28,BOS,BAL,L
Sunday Sep 29,BOS,BAL,L
Monday Apr 1,NYY,BOS,L
Wednesday Apr 3,NYY,BOS,L
Thursday Apr 4,NYY,BOS,W
Friday Apr 5,NYY,DET,L
Saturday Apr 6,NYY,DET,L
Sunday Apr 7,NYY,DET,W
Monday Apr 8,NYY,CLE,W
Tuesday Apr 9,NYY,CLE,W
Friday Apr 12,NYY,BAL,W
Saturday Apr 13,NYY,BAL,L
Sunday Apr 14,NYY,BAL,W
Tuesday Apr 16,NYY,ARI,W
Wednesday Apr 17,NYY,ARI,W
Thursday Apr 18,NYY,ARI,L
Friday Apr 19,NYY,TOR,W
Saturday Apr 20,NYY,TOR,W
Sunday Apr 21,NYY,TOR,L
Monday Apr 22,NYY,TBR,L
Tuesday Apr 23,NYY,TBR,W
Wednesday Apr 24,NYY,TBR,L
Thursday Apr 25,NYY,TOR,W
Friday Apr 26,NYY,TOR,W
Saturday Apr 27,NYY,TOR,W
Sunday Apr 28,NYY,TOR,W
Monday Apr 29,NYY,HOU,L
Tuesday Apr 30,NYY,HOU,W
Wednesday May 1,NYY,HOU,W
Friday May 3,NYY,OAK,L
Saturday May 4,NYY,OAK,W
Sunday May 5,NYY,OAK,L
Tuesday May 7,NYY,COL,L
Wednesday May 8,NYY,COL,W
Thursday May 9,NYY,COL,W
Friday May 10,NYY,KCR,W
Saturday May 11,NYY,KCR,W
Sunday May 12,NYY,KCR,W
Monday May 13,NYY,CLE,L
Monday May 13,NYY,CLE,W
Tuesday May 14,NYY,SEA,W
Wednesday May 15,NYY,SEA,L
Thursday May 16,NYY,SEA,L
Friday May 17,NYY,TOR,W
Saturday May 18,NYY,TOR,W
Monday May 20,NYY,BAL,W
Tuesday May 21,NYY,BAL,L
Wednesday May 22,NYY,BAL,L
Friday May 24,NYY,TBR,W
Saturday May 25,NYY,TBR,W
Sunday May 26,NYY,TBR,L
Monday May 27,NYY,NYM,L
Tuesday May 28,NYY,NYM,L
Wednesday May 29,NYY,NYM,L
Thursday May 30,NYY,NYM,L
Friday May 31,NYY,BOS,W
Saturday Jun 1,NYY,BOS,L
Sunday Jun 2,NYY,BOS,L
Monday Jun 3,NYY,CLE,W
Tuesday Jun 4,NYY,CLE,W
Wednesday Jun 5,NYY,CLE,W
Thursday Jun 6,NYY,SEA,W
Friday Jun 7,NYY,SEA,L
Saturday Jun 8,NYY,SEA,W
Sunday Jun 9,NYY,SEA,W
Tuesday Jun 11,NYY,OAK,L
Wednesday Jun 12,NYY,OAK,L
Thursday Jun 13,NYY,OAK,L
Friday Jun 14,NYY,LAA,L
Saturday Jun 15,NYY,LAA,L
Sunday Jun 16,NYY,LAA,W
Wednesday Jun 19,NYY,LAD,W
Wednesday Jun 19,NYY,LAD,L
Thursday Jun 20,NYY,TBR,L
Friday Jun 21,NYY,TBR,W
Saturday Jun 22,NYY,TBR,W
Sunday Jun 23,NYY,TBR,L
Tuesday Jun 25,NYY,TEX,W
Wednesday Jun 26,NYY,TEX,L
Thursday Jun 27,NYY,TEX,L
Friday Jun 28,NYY,BAL,L
Saturday Jun 29,NYY,BAL,L
Sunday Jun 30,NYY,BAL,L
Monday Jul 1,NYY,MIN,W
Tuesday Jul 2,NYY,MIN,W
Wednesday Jul 3,NYY,MIN,W
Thursday Jul 4,NYY,MIN,W
Friday Jul 5,NYY,BAL,W
Saturday Jul 6,NYY,BAL,W
Sunday Jul 7,NYY,BAL,L
Monday Jul 8,NYY,KCR,L
Tuesday Jul 9,NYY,KCR,L
Wednesday Jul 10,NYY,KCR,W
Thursday Jul 11,NYY,KCR,W
Friday Jul 12,NYY,MIN,W
Saturday Jul 13,NYY,MIN,L
Sunday Jul 14,NYY,MIN,L
Friday Jul 19,NYY,BOS,L
Saturday Jul 20,NYY,BOS,W
Sunday Jul 21,NYY,BOS,L
Monday Jul 22,NYY,TEX,L
Tuesday Jul 23,NYY,TEX,W
Wednesday Jul 24,NYY,TEX,L
Thursday Jul 25,NYY,TEX,W
Friday Jul 26,NYY,TBR,L
Saturday Jul 27,NYY,TBR,L
Sunday Jul 28,NYY,TBR,W
Tuesday Jul 30,NYY,LAD,L
Wednesday Jul 31,NYY,LAD,W
Friday Aug 2,NYY,SDP,L
Saturday Aug 3,NYY,SDP,W
Sunday Aug 4,NYY,SDP,L
Monday Aug 5,NYY,CHW,L
Tuesday Aug 6,NYY,CHW,L
Wednesday Aug 7,NYY,CHW,L
Friday Aug 9,NYY,DET,W
Saturday Aug 10,NYY,DET,L
Sunday Aug 11,NYY,DET,W
Monday Aug 12,NYY,LAA,W
Tuesday Aug 13,NYY,LAA,W
Wednesday Aug 14,NYY,LAA,W
Thursday Aug 15,NYY,LAA,L
Friday Aug 16,NYY,BOS,W
Saturday Aug 17,NYY,BOS,L
Sunday Aug 18,NYY,BOS,W
Tuesday Aug 20,NYY,TOR,W
Tuesday Aug 20,NYY,TOR,W
Wednesday Aug 21,NYY,TOR,W
Thursday Aug 22,NYY,TOR,W
Friday Aug 23,NYY,TBR,L
Saturday Aug 24,NYY,TBR,L
Sunday Aug 25,NYY,TBR,W
Monday Aug 26,NYY,TOR,L
Tuesday Aug 27,NYY,TOR,W
Wednesday Aug 28,NYY,TOR,L
Friday Aug 30,NYY,BAL,W
Saturday Aug 31,NYY,BAL,W
Sunday Sep 1,NYY,BAL,L
Monday Sep 2,NYY,CHW,W
Tuesday Sep 3,NYY,CHW,W
Wednesday Sep 4,NYY,CHW,W
Thursday Sep 5,NYY,BOS,L
Friday Sep 6,NYY,BOS,L
Saturday Sep 7,NYY,BOS,L
Sunday Sep 8,NYY,BOS,W
Monday Sep 9,NYY,BAL,L
Tuesday Sep 10,NYY,BAL,W
Wednesday Sep 11,NYY,BAL,W
Thursday Sep 12,NYY,BAL,W
Friday Sep 13,NYY,BOS,L
Saturday Sep 14,NYY,BOS,L
Sunday Sep 15,NYY,BOS,L
Tuesday Sep 17,NYY,TOR,L
Wednesday Sep 18,NYY,TOR,W
Thursday Sep 19,NYY,TOR,L
Friday Sep 20,NYY,SFG,W
Saturday Sep 21,NYY,SFG,W
Sunday Sep 22,NYY,SFG,L
Tuesday Sep 24,NYY,TBR,L
Wednesday Sep 25,NYY,TBR,L
Thursday Sep 26,NYY,TBR,L
Friday Sep 27,NYY,HOU,W
Saturday Sep 28,NYY,HOU,W
Sunday Sep 29,NYY,HOU,W
Tuesday Apr 2,TBR,BAL,L
Wednesday Apr 3,TBR,BAL,W
Thursday Apr 4,TBR,BAL,L
Friday Apr 5,TBR,CLE,W
Saturday Apr 6,TBR,CLE,W
Sunday Apr 7,TBR,CLE,L
Monday Apr 8,TBR,TEX,L
Tuesday Apr 9,TBR,TEX,L
Wednesday Apr 10,TBR,TEX,W
Saturday Apr 13,TBR,BOS,L
Sunday Apr 14,TBR,BOS,L
Monday Apr 15,TBR,BOS,L
Tuesday Apr 16,TBR,BAL,L
Wednesday Apr 17,TBR,BAL,W
Thursday Apr 18,TBR,BAL,L
Friday Apr 19,TBR,OAK,W
Saturday Apr 20,TBR,OAK,W
Sunday Apr 21,TBR,OAK,W
Monday Apr 22,TBR,NYY,W
Tuesday Apr 23,TBR,NYY,L
Wednesday Apr 24,TBR,NYY,W
Thursday Apr 25,TBR,CHW,L
Friday Apr 26,TBR,CHW,L
Saturday Apr 27,TBR,CHW,W
Sunday Apr 28,TBR,CHW,W
Tuesday Apr 30,TBR,KCR,L
Wednesday May 1,TBR,KCR,L
Friday May 3,TBR,COL,W
Saturday May 4,TBR,COL,L
Sunday May 5,TBR,COL,W
Monday May 6,TBR,TOR,L
Tuesday May 7,TBR,TOR,L
Wednesday May 8,TBR,TOR,W
Thursday May 9,TBR,TOR,W
Friday May 10,TBR,SDP,W
Saturday May 11,TBR,SDP,W
Sunday May 12,TBR,SDP,W
Tuesday May 14,TBR,BOS,W
Wednesday May 15,TBR,BOS,L
Thursday May 16,TBR,BOS,L
Friday May 17,TBR,BAL,W
Saturday May 18,TBR,BAL,W
Sunday May 19,TBR,BAL,W
Monday May 20,TBR,TOR,L
Tuesday May 21,TBR,TOR,W
Wednesday May 22,TBR,TOR,L
Friday May 24,TBR,NYY,L
Saturday May 25,TBR,NYY,L
Sunday May 26,TBR,NYY,W
Monday May 27,TBR,MIA,W
Tuesday May 28,TBR,MIA,W
Wednesday May 29,TBR,MIA,W
Thursday May 30,TBR,MIA,W
Friday May 31,TBR,CLE,W
Saturday Jun 1,TBR,CLE,L
Sunday Jun 2,TBR,CLE,W
Tuesday Jun 4,TBR,DET,L
Wednesday Jun 5,TBR,DET,W
Thursday Jun 6,TBR,DET,L
Friday Jun 7,TBR,BAL,W
Saturday Jun 8,TBR,BAL,W
Sunday Jun 9,TBR,BAL,L
Monday Jun 10,TBR,BOS,L
Tuesday Jun 11,TBR,BOS,W
Wednesday Jun 12,TBR,BOS,L
Thursday Jun 13,TBR,KCR,L
Friday Jun 14,TBR,KCR,L
Saturday Jun 15,TBR,KCR,W
Sunday Jun 16,TBR,KCR,L
Tuesday Jun 18,TBR,BOS,L
Tuesday Jun 18,TBR,BOS,L
Wednesday Jun 19,TBR,BOS,W
Thursday Jun 20,TBR,NYY,W
Friday Jun 21,TBR,NYY,L
Saturday Jun 22,TBR,NYY,L
Sunday Jun 23,TBR,NYY,W
Monday Jun 24,TBR,TOR,W
Tuesday Jun 25,TBR,TOR,W
Wednesday Jun 26,TBR,TOR,L
Friday Jun 28,TBR,DET,L
Saturday Jun 29,TBR,DET,W
Sunday Jun 30,TBR,DET,W
Monday Jul 1,TBR,HOU,W
Tuesday Jul 2,TBR,HOU,W
Wednesday Jul 3,TBR,HOU,L
Thursday Jul 4,TBR,HOU,W
Friday Jul 5,TBR,CHW,W
Saturday Jul 6,TBR,CHW,W
Sunday Jul 7,TBR,CHW,W
Monday Jul 8,TBR,MIN,W
Tuesday Jul 9,TBR,MIN,W
Wednesday Jul 10,TBR,MIN,W
Thursday Jul 11,TBR,MIN,W
Friday Jul 12,TBR,HOU,L
Saturday Jul 13,TBR,HOU,W
Sunday Jul 14,TBR,HOU,W
Friday Jul 19,TBR,TOR,W
Saturday Jul 20,TBR,TOR,W
Sunday Jul 21,TBR,TOR,W
Monday Jul 22,TBR,BOS,W
Tuesday Jul 23,TBR,BOS,L
Wednesday Jul 24,TBR,BOS,W
Friday Jul 26,TBR,NYY,W
Saturday Jul 27,TBR,NYY,W
Sunday Jul 28,TBR,NYY,L
Monday Jul 29,TBR,BOS,W
Tuesday Jul 30,TBR,ARI,W
Wednesday Jul 31,TBR,ARI,L
Friday Aug 2,TBR,SFG,L
Saturday Aug 3,TBR,SFG,W
Sunday Aug 4,TBR,SFG,W
Tuesday Aug 6,TBR,ARI,L
Wednesday Aug 7,TBR,ARI,L
Friday Aug 9,TBR,LAD,L
Saturday Aug 10,TBR,LAD,L
Sunday Aug 11,TBR,LAD,L
Tuesday Aug 13,TBR,SEA,L
Wednesday Aug 14,TBR,SEA,W
Thursday Aug 15,TBR,SEA,W
