date,team,opp,wl
Monday Jun 6,SDP,ATL,W
Tuesday Jun 7,SDP,ATL,W
Wednesday Jun 8,SDP,ATL,L
Friday Jun 10,SDP,COL,W
Saturday Jun 11,SDP,COL,L
Sunday Jun 12,SDP,COL,L
Monday Jun 13,SDP,MIA,L
Tuesday Jun 14,SDP,MIA,L
Wednesday Jun 15,SDP,MIA,W
Thursday Jun 16,SDP,WSN,L
Friday Jun 17,SDP,WSN,L
Saturday Jun 18,SDP,WSN,W
Sunday Jun 19,SDP,WSN,W
Tuesday Jun 21,SDP,BAL,W
Wednesday Jun 22,SDP,BAL,L
Thursday Jun 23,SDP,CIN,W
Friday Jun 24,SDP,CIN,W
Saturday Jun 25,SDP,CIN,W
Sunday Jun 26,SDP,CIN,L
Tuesday Jun 28,SDP,BAL,L
Wednesday Jun 29,SDP,BAL,L
Friday Jul 1,SDP,NYY,W
Saturday Jul 2,SDP,NYY,W
Sunday Jul 3,SDP,NYY,L
Monday Jul 4,SDP,ARI,W
Tuesday Jul 5,SDP,ARI,L
Wednesday Jul 6,SDP,ARI,W
Thursday Jul 7,SDP,LAD,W
Friday Jul 8,SDP,LAD,L
Saturday Jul 9,SDP,LAD,L
Sunday Jul 10,SDP,LAD,L
Friday Jul 15,SDP,SFG,W
Saturday Jul 16,SDP,SFG,W
Sunday Jul 17,SDP,SFG,W
Monday Jul 18,SDP,STL,L
Wednesday Jul 20,SDP,STL,L
Wednesday Jul 20,SDP,STL,L
Thursday Jul 21,SDP,STL,L
Friday Jul 22,SDP,WSN,W
Saturday Jul 23,SDP,WSN,L
Sunday Jul 24,SDP,WSN,W
Monday Jul 25,SDP,TOR,L
Tuesday Jul 26,SDP,TOR,L
Wednesday Jul 27,SDP,TOR,W
Friday Jul 29,SDP,CIN,L
Saturday Jul 30,SDP,CIN,W
Sunday Jul 31,SDP,CIN,L
Monday Aug 1,SDP,MIL,W
Tuesday Aug 2,SDP,MIL,L
Wednesday Aug 3,SDP,MIL,W
Friday Aug 5,SDP,PHI,L
Saturday Aug 6,SDP,PHI,W
Sunday Aug 7,SDP,PHI,L
Tuesday Aug 9,SDP,PIT,L
Wednesday Aug 10,SDP,PIT,W
Thursday Aug 11,SDP,PIT,L
Friday Aug 12,SDP,NYM,W
Saturday Aug 13,SDP,NYM,L
Sunday Aug 14,SDP,NYM,L
Monday Aug 15,SDP,TBR,L
Tuesday Aug 16,SDP,TBR,L
Wednesday Aug 17,SDP,TBR,L
Thursday Aug 18,SDP,ARI,W
Friday Aug 19,SDP,ARI,W
Saturday Aug 20,SDP,ARI,L
Sunday Aug 21,SDP,ARI,W
Monday Aug 22,SDP,CHC,L
Tuesday Aug 23,SDP,CHC,L
Wednesday Aug 24,SDP,CHC,L
Friday Aug 26,SDP,MIA,L
Saturday Aug 27,SDP,MIA,W
Sunday Aug 28,SDP,MIA,W
Tuesday Aug 30,SDP,ATL,L
Wednesday Aug 31,SDP,ATL,L
Thursday Sep 1,SDP,ATL,L
Friday Sep 2,SDP,LAD,W
Saturday Sep 3,SDP,LAD,L
Sunday Sep 4,SDP,LAD,L
Monday Sep 5,SDP,BOS,W
Tuesday Sep 6,SDP,BOS,L
Wednesday Sep 7,SDP,BOS,L
Thursday Sep 8,SDP,COL,W
Friday Sep 9,SDP,COL,L
Saturday Sep 10,SDP,COL,W
Sunday Sep 11,SDP,COL,L
Monday Sep 12,SDP,SFG,W
Tuesday Sep 13,SDP,SFG,W
Wednesday Sep 14,SDP,SFG,W
Friday Sep 16,SDP,COL,L
Saturday Sep 17,SDP,COL,L
Sunday Sep 18,SDP,COL,L
Monday Sep 19,SDP,ARI,W
Tuesday Sep 20,SDP,ARI,W
Wednesday Sep 21,SDP,ARI,L
Thursday Sep 22,SDP,SFG,L
Friday Sep 23,SDP,SFG,W
Saturday Sep 24,SDP,SFG,L
Sunday Sep 25,SDP,SFG,W
Tuesday Sep 27,SDP,LAD,W
Wednesday Sep 28,SDP,LAD,W
Thursday Sep 29,SDP,LAD,L
Friday Sep 30,SDP,ARI,L
Saturday Oct 1,SDP,ARI,L
Sunday Oct 2,SDP,ARI,L
Monday Apr 4,SFG,MIL,W
Tuesday Apr 5,SFG,MIL,W
Wednesday Apr 6,SFG,MIL,L
Thursday Apr 7,SFG,LAD,W
Friday Apr 8,SFG,LAD,W
Saturday Apr 9,SFG,LAD,L
Sunday Apr 10,SFG,LAD,W
Tuesday Apr 12,SFG,COL,W
Wednesday Apr 13,SFG,COL,L
Thursday Apr 14,SFG,COL,L
Friday Apr 15,SFG,LAD,L
Saturday Apr 16,SFG,LAD,W
Sunday Apr 17,SFG,LAD,L
Monday Apr 18,SFG,ARI,L
Tuesday Apr 19,SFG,ARI,L
Wednesday Apr 20,SFG,ARI,L
Thursday Apr 21,SFG,ARI,L
Friday Apr 22,SFG,MIA,W
Saturday Apr 23,SFG,MIA,W
Sunday Apr 24,SFG,MIA,L
Monday Apr 25,SFG,SDP,W
Tuesday Apr 26,SFG,SDP,W
Wednesday Apr 27,SFG,SDP,W
Friday Apr 29,SFG,NYM,L
Saturday Apr 30,SFG,NYM,L
Sunday May 1,SFG,NYM,W
Monday May 2,SFG,CIN,W
Tuesday May 3,SFG,CIN,W
Wednesday May 4,SFG,CIN,L
Thursday May 5,SFG,COL,L
Friday May 6,SFG,COL,W
Saturday May 7,SFG,COL,W
Sunday May 8,SFG,COL,L
Monday May 9,SFG,TOR,L
Tuesday May 10,SFG,TOR,L
Wednesday May 11,SFG,TOR,W
Thursday May 12,SFG,ARI,W
Friday May 13,SFG,ARI,W
Saturday May 14,SFG,ARI,W
Sunday May 15,SFG,ARI,W
Tuesday May 17,SFG,SDP,W
Wednesday May 18,SFG,SDP,W
Thursday May 19,SFG,SDP,W
Friday May 20,SFG,CHC,L
Saturday May 21,SFG,CHC,W
Sunday May 22,SFG,CHC,W
Monday May 23,SFG,SDP,W
Tuesday May 24,SFG,SDP,W
Wednesday May 25,SFG,SDP,W
Friday May 27,SFG,COL,L
Saturday May 28,SFG,COL,W
Sunday May 29,SFG,COL,W
Monday May 30,SFG,ATL,L
Tuesday May 31,SFG,ATL,W
Wednesday Jun 1,SFG,ATL,L
Thursday Jun 2,SFG,ATL,W
Friday Jun 3,SFG,STL,W
Saturday Jun 4,SFG,STL,L
Sunday Jun 5,SFG,STL,L
Tuesday Jun 7,SFG,BOS,L
Wednesday Jun 8,SFG,BOS,W
Friday Jun 10,SFG,LAD,L
Saturday Jun 11,SFG,LAD,W
Sunday Jun 12,SFG,LAD,W
Monday Jun 13,SFG,MIL,W
Tuesday Jun 14,SFG,MIL,W
Wednesday Jun 15,SFG,MIL,W
Friday Jun 17,SFG,TBR,W
Saturday Jun 18,SFG,TBR,W
Sunday Jun 19,SFG,TBR,W
Monday Jun 20,SFG,PIT,L
Tuesday Jun 21,SFG,PIT,W
Wednesday Jun 22,SFG,PIT,W
Thursday Jun 23,SFG,PIT,W
Friday Jun 24,SFG,PHI,W
Saturday Jun 25,SFG,PHI,L
Sunday Jun 26,SFG,PHI,W
Monday Jun 27,SFG,OAK,L
Tuesday Jun 28,SFG,OAK,L
Wednesday Jun 29,SFG,OAK,L
Thursday Jun 30,SFG,OAK,W
Friday Jul 1,SFG,ARI,W
Saturday Jul 2,SFG,ARI,L
Sunday Jul 3,SFG,ARI,W
Monday Jul 4,SFG,COL,W
Tuesday Jul 5,SFG,COL,L
Wednesday Jul 6,SFG,COL,W
Friday Jul 8,SFG,ARI,W
Saturday Jul 9,SFG,ARI,W
Sunday Jul 10,SFG,ARI,W
Friday Jul 15,SFG,SDP,L
Saturday Jul 16,SFG,SDP,L
Sunday Jul 17,SFG,SDP,L
Tuesday Jul 19,SFG,BOS,L
Wednesday Jul 20,SFG,BOS,L
Friday Jul 22,SFG,NYY,L
Saturday Jul 23,SFG,NYY,W
Sunday Jul 24,SFG,NYY,L
Monday Jul 25,SFG,CIN,L
Tuesday Jul 26,SFG,CIN,W
Wednesday Jul 27,SFG,CIN,L
Thursday Jul 28,SFG,WSN,L
Friday Jul 29,SFG,WSN,L
Saturday Jul 30,SFG,WSN,W
Sunday Jul 31,SFG,WSN,W
Tuesday Aug 2,SFG,PHI,L
Wednesday Aug 3,SFG,PHI,L
Thursday Aug 4,SFG,PHI,W
Friday Aug 5,SFG,WSN,L
Saturday Aug 6,SFG,WSN,W
Sunday Aug 7,SFG,WSN,L
Monday Aug 8,SFG,MIA,W
Tuesday Aug 9,SFG,MIA,L
Wednesday Aug 10,SFG,MIA,W
Friday Aug 12,SFG,BAL,L
Saturday Aug 13,SFG,BAL,W
Sunday Aug 14,SFG,BAL,L
Monday Aug 15,SFG,PIT,L
Tuesday Aug 16,SFG,PIT,L
Wednesday Aug 17,SFG,PIT,L
Thursday Aug 18,SFG,NYM,W
Friday Aug 19,SFG,NYM,W
Saturday Aug 20,SFG,NYM,L
Sunday Aug 21,SFG,NYM,L
Tuesday Aug 23,SFG,LAD,L
Wednesday Aug 24,SFG,LAD,L
Thursday Aug 25,SFG,LAD,W
Friday Aug 26,SFG,ATL,W
Saturday Aug 27,SFG,ATL,L
Sunday Aug 28,SFG,ATL,W
Tuesday Aug 30,SFG,ARI,L
Wednesday Aug 31,SFG,ARI,W
Thursday Sep 1,SFG,CHC,L
Friday Sep 2,SFG,CHC,L
Saturday Sep 3,SFG,CHC,W
Sunday Sep 4,SFG,CHC,L
Monday Sep 5,SFG,COL,L
Tuesday Sep 6,SFG,COL,W
Wednesday Sep 7,SFG,COL,L
Friday Sep 9,SFG,ARI,W
Saturday Sep 10,SFG,ARI,W
Sunday Sep 11,SFG,ARI,W
Monday Sep 12,SFG,SDP,L
Tuesday Sep 13,SFG,SDP,L
Wednesday Sep 14,SFG,SDP,L
Thursday Sep 15,SFG,STL,W
Friday Sep 16,SFG,STL,W
Saturday Sep 17,SFG,STL,L
Sunday Sep 18,SFG,STL,L
Monday Sep 19,SFG,LAD,L
Tuesday Sep 20,SFG,LAD,W
Wednesday Sep 21,SFG,LAD,L
Thursday Sep 22,SFG,SDP,W
Friday Sep 23,SFG,SDP,L
Saturday Sep 24,SFG,SDP,W
Sunday Sep 25,SFG,SDP,L
Tuesday Sep 27,SFG,COL,W
Wednesday Sep 28,SFG,COL,L
Thursday Sep 29,SFG,COL,W
Friday Sep 30,SFG,LAD,W
Saturday Oct 1,SFG,LAD,W
Sunday Oct 2,SFG,LAD,W
Tuesday Apr 5,BOS,CLE,W
Wednesday Apr 6,BOS,CLE,L
Friday Apr 8,BOS,TOR,W
Saturday Apr 9,BOS,TOR,W
Sunday Apr 10,BOS,TOR,L
Monday Apr 11,BOS,BAL,L
Tuesday Apr 12,BOS,BAL,L
Wednesday Apr 13,BOS,BAL,W
Friday Apr 15,BOS,TOR,W
Saturday Apr 16,BOS,TOR,W
Sunday Apr 17,BOS,TOR,L
Monday Apr 18,BOS,TOR,L
Tuesday Apr 19,BOS,TBR,L
Wednesday Apr 20,BOS,TBR,W
Thursday Apr 21,BOS,TBR,L
Friday Apr 22,BOS,HOU,W
Saturday Apr 23,BOS,HOU,L
Sunday Apr 24,BOS,HOU,W
Monday Apr 25,BOS,ATL,W
Tuesday Apr 26,BOS,ATL,W
Wednesday Apr 27,BOS,ATL,W
Thursday Apr 28,BOS,ATL,L
Friday Apr 29,BOS,NYY,W
Saturday Apr 30,BOS,NYY,W
Sunday May 1,BOS,NYY,W
Tuesday May 3,BOS,CHW,L
Wednesday May 4,BOS,CHW,W
Thursday May 5,BOS,CHW,W
Friday May 6,BOS,NYY,L
Saturday May 7,BOS,NYY,L
Sunday May 8,BOS,NYY,W
Monday May 9,BOS,OAK,W
Tuesday May 10,BOS,OAK,W
Wednesday May 11,BOS,OAK,W
Thursday May 12,BOS,HOU,W
Friday May 13,BOS,HOU,L
Saturday May 14,BOS,HOU,W
Sunday May 15,BOS,HOU,W
Tuesday May 17,BOS,KCR,L
Wednesday May 18,BOS,KCR,L
Wednesday May 18,BOS,KCR,W
Friday May 20,BOS,CLE,L
Saturday May 21,BOS,CLE,W
Sunday May 22,BOS,CLE,W
Tuesday May 24,BOS,COL,W
Wednesday May 25,BOS,COL,W
Thursday May 26,BOS,COL,L
Friday May 27,BOS,TOR,L
Saturday May 28,BOS,TOR,L
Sunday May 29,BOS,TOR,W
Monday May 30,BOS,BAL,W
Tuesday May 31,BOS,BAL,W
Wednesday Jun 1,BOS,BAL,L
Thursday Jun 2,BOS,BAL,L
Friday Jun 3,BOS,TOR,L
Saturday Jun 4,BOS,TOR,W
Sunday Jun 5,BOS,TOR,L
Tuesday Jun 7,BOS,SFG,W
Wednesday Jun 8,BOS,SFG,L
Friday Jun 10,BOS,MIN,W
Saturday Jun 11,BOS,MIN,W
Sunday Jun 12,BOS,MIN,L
Tuesday Jun 14,BOS,BAL,L
Wednesday Jun 15,BOS,BAL,W
Thursday Jun 16,BOS,BAL,L
Friday Jun 17,BOS,SEA,L
Saturday Jun 18,BOS,SEA,W
Sunday Jun 19,BOS,SEA,W
Monday Jun 20,BOS,CHW,L
Tuesday Jun 21,BOS,CHW,L
Wednesday Jun 22,BOS,CHW,L
Thursday Jun 23,BOS,CHW,W
Friday Jun 24,BOS,TEX,W
Saturday Jun 25,BOS,TEX,L
Sunday Jun 26,BOS,TEX,L
Monday Jun 27,BOS,TBR,L
Tuesday Jun 28,BOS,TBR,W
Wednesday Jun 29,BOS,TBR,L
Friday Jul 1,BOS,LAA,W
Saturday Jul 2,BOS,LAA,L
Sunday Jul 3,BOS,LAA,W
Monday Jul 4,BOS,TEX,W
Tuesday Jul 5,BOS,TEX,L
Wednesday Jul 6,BOS,TEX,W
Friday Jul 8,BOS,TBR,W
Saturday Jul 9,BOS,TBR,W
Sunday Jul 10,BOS,TBR,W
Friday Jul 15,BOS,NYY,W
Saturday Jul 16,BOS,NYY,W
Sunday Jul 17,BOS,NYY,L
Tuesday Jul 19,BOS,SFG,W
Wednesday Jul 20,BOS,SFG,W
Thursday Jul 21,BOS,MIN,W
Friday Jul 22,BOS,MIN,L
Saturday Jul 23,BOS,MIN,L
Sunday Jul 24,BOS,MIN,W
Monday Jul 25,BOS,DET,L
Tuesday Jul 26,BOS,DET,L
Wednesday Jul 27,BOS,DET,L
Thursday Jul 28,BOS,LAA,L
Friday Jul 29,BOS,LAA,W
Saturday Jul 30,BOS,LAA,L
Sunday Jul 31,BOS,LAA,W
Monday Aug 1,BOS,SEA,W
Tuesday Aug 2,BOS,SEA,L
Wednesday Aug 3,BOS,SEA,L
Thursday Aug 4,BOS,SEA,W
Friday Aug 5,BOS,LAD,W
Saturday Aug 6,BOS,LAD,L
Sunday Aug 7,BOS,LAD,L
Tuesday Aug 9,BOS,NYY,W
Wednesday Aug 10,BOS,NYY,L
Thursday Aug 11,BOS,NYY,L
Friday Aug 12,BOS,ARI,W
Saturday Aug 13,BOS,ARI,W
Sunday Aug 14,BOS,ARI,W
Monday Aug 15,BOS,CLE,W
Tuesday Aug 16,BOS,BAL,W
Wednesday Aug 17,BOS,BAL,W
Thursday Aug 18,BOS,DET,L
Friday Aug 19,BOS,DET,W
Saturday Aug 20,BOS,DET,W
Sunday Aug 21,BOS,DET,L
Monday Aug 22,BOS,TBR,W
Tuesday Aug 23,BOS,TBR,W
Wednesday Aug 24,BOS,TBR,L
Thursday Aug 25,BOS,TBR,L
Friday Aug 26,BOS,KCR,L
Saturday Aug 27,BOS,KCR,W
Sunday Aug 28,BOS,KCR,L
Monday Aug 29,BOS,TBR,W
Tuesday Aug 30,BOS,TBR,L
Wednesday Aug 31,BOS,TBR,W
Friday Sep 2,BOS,OAK,W
Saturday Sep 3,BOS,OAK,W
Sunday Sep 4,BOS,OAK,L
Monday Sep 5,BOS,SDP,L
Tuesday Sep 6,BOS,SDP,W
Wednesday Sep 7,BOS,SDP,W
Friday Sep 9,BOS,TOR,W
Saturday Sep 10,BOS,TOR,L
Sunday Sep 11,BOS,TOR,W
Monday Sep 12,BOS,BAL,W
Tuesday Sep 13,BOS,BAL,L
Wednesday Sep 14,BOS,BAL,L
Thursday Sep 15,BOS,NYY,W
Friday Sep 16,BOS,NYY,W
Saturday Sep 17,BOS,NYY,W
Sunday Sep 18,BOS,NYY,W
Monday Sep 19,BOS,BAL,W
Tuesday Sep 20,BOS,BAL,W
Wednesday Sep 21,BOS,BAL,W
Thursday Sep 22,BOS,BAL,W
Friday Sep 23,BOS,TBR,W
Saturday Sep 24,BOS,TBR,W
Sunday Sep 25,BOS,TBR,W
Tuesday Sep 27,BOS,NYY,L
Wednesday Sep 28,BOS,NYY,L
Thursday Sep 29,BOS,NYY,L
Friday Sep 30,BOS,TOR,W
Saturday Oct 1,BOS,TOR,L
Sunday Oct 2,BOS,TOR,L
Tuesday Apr 5,NYY,HOU,L &H
Wednesday Apr 6,NYY,HOU,W
Thursday Apr 7,NYY,HOU,W
Friday Apr 8,NYY,DET,L
Saturday Apr 9,NYY,DET,W
Tuesday Apr 12,NYY,TOR,W
Wednesday Apr 13,NYY,TOR,L
Thursday Apr 14,NYY,TOR,L
Friday Apr 15,NYY,SEA,L
Saturday Apr 16,NYY,SEA,L
Sunday Apr 17,NYY,SEA,W
Tuesday Apr 19,NYY,OAK,L
Wednesday Apr 20,NYY,OAK,L
Thursday Apr 21,NYY,OAK,L
Friday Apr 22,NYY,TBR,W
Saturday Apr 23,NYY,TBR,W
Sunday Apr 24,NYY,TBR,L
Monday Apr 25,NYY,TEX,W
Tuesday Apr 26,NYY,TEX,L
Wednesday Apr 27,NYY,TEX,L
Friday Apr 29,NYY,BOS,L
Saturday Apr 30,NYY,BOS,L
Sunday May 1,NYY,BOS,L
Tuesday May 3,NYY,BAL,L
Wednesday May 4,NYY,BAL,W
Thursday May 5,NYY,BAL,L
Friday May 6,NYY,BOS,W
Saturday May 7,NYY,BOS,W
Sunday May 8,NYY,BOS,L
Monday May 9,NYY,KCR,W
Tuesday May 10,NYY,KCR,W
Wednesday May 11,NYY,KCR,L
Thursday May 12,NYY,KCR,W
Friday May 13,NYY,CHW,L
Saturday May 14,NYY,CHW,W
Sunday May 15,NYY,CHW,W
Monday May 16,NYY,ARI,L
Tuesday May 17,NYY,ARI,L
Wednesday May 18,NYY,ARI,W
Thursday May 19,NYY,OAK,W
Friday May 20,NYY,OAK,W
Saturday May 21,NYY,OAK,W
Sunday May 22,NYY,OAK,W
Tuesday May 24,NYY,TOR,W
Wednesday May 25,NYY,TOR,L
Thursday May 26,NYY,TOR,L
Friday May 27,NYY,TBR,W
Saturday May 28,NYY,TBR,L
Sunday May 29,NYY,TBR,W
Monday May 30,NYY,TOR,L
Tuesday May 31,NYY,TOR,L
Wednesday Jun 1,NYY,TOR,L
Thursday Jun 2,NYY,DET,W
Friday Jun 3,NYY,BAL,L
Saturday Jun 4,NYY,BAL,W
Sunday Jun 5,NYY,BAL,L
Monday Jun 6,NYY,LAA,W
Tuesday Jun 7,NYY,LAA,W
Wednesday Jun 8,NYY,LAA,W
Thursday Jun 9,NYY,LAA,W
Friday Jun 10,NYY,DET,W
Saturday Jun 11,NYY,DET,L
Sunday Jun 12,NYY,DET,L
Tuesday Jun 14,NYY,COL,L
Wednesday Jun 15,NYY,COL,L
Thursday Jun 16,NYY,MIN,W
Friday Jun 17,NYY,MIN,W
Saturday Jun 18,NYY,MIN,W
Sunday Jun 19,NYY,MIN,L
Tuesday Jun 21,NYY,COL,L
Wednesday Jun 22,NYY,COL,W
Friday Jun 24,NYY,MIN,W
Saturday Jun 25,NYY,MIN,W
Sunday Jun 26,NYY,MIN,L
Monday Jun 27,NYY,TEX,L
Tuesday Jun 28,NYY,TEX,L
Wednesday Jun 29,NYY,TEX,W
Thursday Jun 30,NYY,TEX,W
Friday Jul 1,NYY,SDP,L
Saturday Jul 2,NYY,SDP,L
Sunday Jul 3,NYY,SDP,W
Monday Jul 4,NYY,CHW,L
Tuesday Jul 5,NYY,CHW,W
Wednesday Jul 6,NYY,CHW,L
Thursday Jul 7,NYY,CLE,W
Friday Jul 8,NYY,CLE,L
Saturday Jul 9,NYY,CLE,W
Sunday Jul 10,NYY,CLE,W
Friday Jul 15,NYY,BOS,L
Saturday Jul 16,NYY,BOS,L
Sunday Jul 17,NYY,BOS,W
Monday Jul 18,NYY,BAL,W
Tuesday Jul 19,NYY,BAL,W
Wednesday Jul 20,NYY,BAL,W
Thursday Jul 21,NYY,BAL,L
Friday Jul 22,NYY,SFG,W
Saturday Jul 23,NYY,SFG,L
Sunday Jul 24,NYY,SFG,W
Monday Jul 25,NYY,HOU,W
Tuesday Jul 26,NYY,HOU,W
Wednesday Jul 27,NYY,HOU,L
Friday Jul 29,NYY,TBR,L
Saturday Jul 30,NYY,TBR,L
Sunday Jul 31,NYY,TBR,L
Monday Aug 1,NYY,NYM,W
Tuesday Aug 2,NYY,NYM,L
Wednesday Aug 3,NYY,NYM,W
Thursday Aug 4,NYY,NYM,L
Friday Aug 5,NYY,CLE,W
Saturday Aug 6,NYY,CLE,L
Sunday Aug 7,NYY,CLE,W
Tuesday Aug 9,NYY,BOS,L
Wednesday Aug 10,NYY,BOS,W
Thursday Aug 11,NYY,BOS,W
Friday Aug 12,NYY,TBR,W
Saturday Aug 13,NYY,TBR,W
Sunday Aug 14,NYY,TBR,L
Monday Aug 15,NYY,TOR,W
Tuesday Aug 16,NYY,TOR,L
Wednesday Aug 17,NYY,TOR,L
Friday Aug 19,NYY,LAA,W
Saturday Aug 20,NYY,LAA,W
Sunday Aug 21,NYY,LAA,L
Monday Aug 22,NYY,SEA,L
Tuesday Aug 23,NYY,SEA,W
Wednesday Aug 24,NYY,SEA,W
Friday Aug 26,NYY,BAL,W
Saturday Aug 27,NYY,BAL,W
Sunday Aug 28,NYY,BAL,L
Monday Aug 29,NYY,KCR,L
Tuesday Aug 30,NYY,KCR,W
Wednesday Aug 31,NYY,KCR,W
Friday Sep 2,NYY,BAL,L
Saturday Sep 3,NYY,BAL,L
Sunday Sep 4,NYY,BAL,W
Monday Sep 5,NYY,TOR,W
Tuesday Sep 6,NYY,TOR,W
Wednesday Sep 7,NYY,TOR,W
Thursday Sep 8,NYY,TBR,W
Friday Sep 9,NYY,TBR,W
Saturday Sep 10,NYY,TBR,W
Sunday Sep 11,NYY,TBR,L
Monday Sep 12,NYY,LAD,L
Tuesday Sep 13,NYY,LAD,W
Wednesday Sep 14,NYY,LAD,L
Thursday Sep 15,NYY,BOS,L
Friday Sep 16,NYY,BOS,L
Saturday Sep 17,NYY,BOS,L
Sunday Sep 18,NYY,BOS,L
Tuesday Sep 20,NYY,TBR,W
Wednesday Sep 21,NYY,TBR,W
Thursday Sep 22,NYY,TBR,L
Friday Sep 23,NYY,TOR,L
Saturday Sep 24,NYY,TOR,L
Sunday Sep 25,NYY,TOR,L
Monday Sep 26,NYY,TOR,W
Tuesday Sep 27,NYY,BOS,W
Wednesday Sep 28,NYY,BOS,W
Thursday Sep 29,NYY,BOS,W
Friday Sep 30,NYY,BAL,L
Saturday Oct 1,NYY,BAL,W
Sunday Oct 2,NYY,BAL,L
Sunday Apr 3,TBR,TOR,L
Monday Apr 4,TBR,TOR,L
Tuesday Apr 5,TBR,TOR,W
Wednesday Apr 6,TBR,TOR,W
Friday Apr 8,TBR,BAL,L
Sunday Apr 10,TBR,BAL,L
Tuesday Apr 12,TBR,CLE,W
Wednesday Apr 13,TBR,CLE,L
Thursday Apr 14,TBR,CLE,L
Friday Apr 15,TBR,CHW,L
Saturday Apr 16,TBR,CHW,W
Sunday Apr 17,TBR,CHW,W
Tuesday Apr 19,TBR,BOS,W
Wednesday Apr 20,TBR,BOS,L
Thursday Apr 21,TBR,BOS,W
Friday Apr 22,TBR,NYY,L
Saturday Apr 23,TBR,NYY,L
Sunday Apr 24,TBR,NYY,W
Monday Apr 25,TBR,BAL,W
Tuesday Apr 26,TBR,BAL,W
Wednesday Apr 27,TBR,BAL,L
Friday Apr 29,TBR,TOR,L
Saturday Apr 30,TBR,TOR,W
Sunday May 1,TBR,TOR,L
Tuesday May 3,TBR,LAD,L
Wednesday May 4,TBR,LAD,W
Friday May 6,TBR,LAA,W
Saturday May 7,TBR,LAA,W
Sunday May 8,TBR,LAA,W
Monday May 9,TBR,SEA,L
Tuesday May 10,TBR,SEA,L
Wednesday May 11,TBR,SEA,L
Friday May 13,TBR,OAK,L
Saturday May 14,TBR,OAK,W
Sunday May 15,TBR,OAK,L
Monday May 16,TBR,TOR,W
Tuesday May 17,TBR,TOR,W
Wednesday May 18,TBR,TOR,W
Friday May 20,TBR,DET,W
Saturday May 21,TBR,DET,L
Sunday May 22,TBR,DET,L
Monday May 23,TBR,MIA,L
Tuesday May 24,TBR,MIA,W
Wednesday May 25,TBR,MIA,L
Thursday May 26,TBR,MIA,L
Friday May 27,TBR,NYY,L
Saturday May 28,TBR,NYY,W
Sunday May 29,TBR,NYY,L
Monday May 30,TBR,KCR,L
Tuesday May 31,TBR,KCR,L
Wednesday Jun 1,TBR,KCR,L
Thursday Jun 2,TBR,MIN,L
Friday Jun 3,TBR,MIN,W
Saturday Jun 4,TBR,MIN,W
Sunday Jun 5,TBR,MIN,W
Monday Jun 6,TBR,ARI,W
Tuesday Jun 7,TBR,ARI,L
Wednesday Jun 8,TBR,ARI,W
Friday Jun 10,TBR,HOU,W
Saturday Jun 11,TBR,HOU,L
Sunday Jun 12,TBR,HOU,W
Tuesday Jun 14,TBR,SEA,W
Wednesday Jun 15,TBR,SEA,W
Thursday Jun 16,TBR,SEA,L
Friday Jun 17,TBR,SFG,L
Saturday Jun 18,TBR,SFG,L
Sunday Jun 19,TBR,SFG,L
Monday Jun 20,TBR,CLE,L
Tuesday Jun 21,TBR,CLE,L
Wednesday Jun 22,TBR,CLE,L
Friday Jun 24,TBR,BAL,L
Saturday Jun 25,TBR,BAL,L
Saturday Jun 25,TBR,BAL,L
Sunday Jun 26,TBR,BAL,L
Monday Jun 27,TBR,BOS,W
Tuesday Jun 28,TBR,BOS,L
Wednesday Jun 29,TBR,BOS,W
Thursday Jun 30,TBR,DET,L
Friday Jul 1,TBR,DET,L
Saturday Jul 2,TBR,DET,L
Sunday Jul 3,TBR,DET,L
Monday Jul 4,TBR,LAA,W
Tuesday Jul 5,TBR,LAA,L
Wednesday Jul 6,TBR,LAA,L
Thursday Jul 7,TBR,LAA,L
Friday Jul 8,TBR,BOS,L
Saturday Jul 9,TBR,BOS,L
Sunday Jul 10,TBR,BOS,L
Friday Jul 15,TBR,BAL,L
Saturday Jul 16,TBR,BAL,L
Sunday Jul 17,TBR,BAL,W
Monday Jul 18,TBR,COL,L
Tuesday Jul 19,TBR,COL,W
Wednesday Jul 20,TBR,COL,W
Thursday Jul 21,TBR,OAK,W
Friday Jul 22,TBR,OAK,L
Saturday Jul 23,TBR,OAK,L
Sunday Jul 24,TBR,OAK,L
Tuesday Jul 26,TBR,LAD,L
Wednesday Jul 27,TBR,LAD,W
Friday Jul 29,TBR,NYY,W
Saturday Jul 30,TBR,NYY,W
Sunday Jul 31,TBR,NYY,W
Monday Aug 1,TBR,KCR,L
Tuesday Aug 2,TBR,KCR,L
Wednesday Aug 3,TBR,KCR,W
Thursday Aug 4,TBR,KCR,W
Friday Aug 5,TBR,MIN,L
Saturday Aug 6,TBR,MIN,W
Sunday Aug 7,TBR,MIN,L
Monday Aug 8,TBR,TOR,L
Tuesday Aug 9,TBR,TOR,W
Wednesday Aug 10,TBR,TOR,L
Friday Aug 12,TBR,NYY,L
Saturday Aug 13,TBR,NYY,L
Sunday Aug 14,TBR,NYY,W
Monday Aug 15,TBR,SDP,W
Tuesday Aug 16,TBR,SDP,W
Wednesday Aug 17,TBR,SDP,W
Friday Aug 19,TBR,TEX,L
Saturday Aug 20,TBR,TEX,W
Sunday Aug 21,TBR,TEX,W
